Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;"Tiefste Stelle"
Messstellen-Nr.:;2061
Gewässer:;Riegsee
"Rechtswert:  4441789.00";"Hochwert:  5285042.00";"EPSG 31468"

Datum;"Chloroph [µg/l] (-7.0 m ü. Grund)";"Phaeopig [µg/l] (-7.0 m ü. Grund)";"NO3-N [mg/l] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"Chloroph [µg/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"SPAK 254 nm [1/m] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"Phaeopig [µg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"Na gelöst [mg/l] (-1.0 m ü. Grund)";"K gelöst [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"Sichttiefe [cm] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"SPAK 254 nm [1/m] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"P-ges. gelöst [mg/l] (0.0 m Tiefe)";"SO4 [mg/l] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"Phaeopig [µg/l] (0.0 m Tiefe)";"Mn gelöst [mg/l] (0.0 m Tiefe)";"Fe gelöst [mg/l] (0.0 m Tiefe)";"Ca gelöst [mg/l] (0.0 m Tiefe)";"Mg gelöst [mg/l] (0.0 m Tiefe)";"KS 4,3 [mmol/l] (0.0 m Tiefe)";"Na gelöst [mg/l] (0.0 m Tiefe)";"K gelöst [mg/l] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"SPAK 254 nm [1/m] (2.0 m Tiefe)";"O2-Sättigungsindex [%] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"P-ges. gelöst [mg/l] (2.0 m Tiefe)";"SO4 [mg/l] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"Phaeopig [µg/l] (2.0 m Tiefe)";"Mn gelöst [mg/l] (2.0 m Tiefe)";"Fe gelöst [mg/l] (2.0 m Tiefe)";"Ca gelöst [mg/l] (2.0 m Tiefe)";"Mg gelöst [mg/l] (2.0 m Tiefe)";"KS 4,3 [mmol/l] (2.0 m Tiefe)";"Na gelöst [mg/l] (2.0 m Tiefe)";"K gelöst [mg/l] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"SPAK 254 nm [1/m] (4.0 m Tiefe)";"O2-Sättigungsindex [%] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"P-ges. gelöst [mg/l] (4.0 m Tiefe)";"SO4 [mg/l] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"Phaeopig [µg/l] (4.0 m Tiefe)";"Mn gelöst [mg/l] (4.0 m Tiefe)";"Fe gelöst [mg/l] (4.0 m Tiefe)";"Ca gelöst [mg/l] (4.0 m Tiefe)";"Mg gelöst [mg/l] (4.0 m Tiefe)";"KS 4,3 [mmol/l] (4.0 m Tiefe)";"Na gelöst [mg/l] (4.0 m Tiefe)";"K gelöst [mg/l] (4.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"SPAK 254 nm [1/m] (6.0 m Tiefe)";"O2-Sättigungsindex [%] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"P-ges. gelöst [mg/l] (6.0 m Tiefe)";"SO4 [mg/l] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"Phaeopig [µg/l] (6.0 m Tiefe)";"Mn gelöst [mg/l] (6.0 m Tiefe)";"Fe gelöst [mg/l] (6.0 m Tiefe)";"Ca gelöst [mg/l] (6.0 m Tiefe)";"Mg gelöst [mg/l] (6.0 m Tiefe)";"KS 4,3 [mmol/l] (6.0 m Tiefe)";"Na gelöst [mg/l] (6.0 m Tiefe)";"K gelöst [mg/l] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"SPAK 254 nm [1/m] (8.0 m Tiefe)";"O2-Sättigungsindex [%] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"P-ges. gelöst [mg/l] (8.0 m Tiefe)";"SO4 [mg/l] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"Phaeopig [µg/l] (8.0 m Tiefe)";"Mn gelöst [mg/l] (8.0 m Tiefe)";"Fe gelöst [mg/l] (8.0 m Tiefe)";"Ca gelöst [mg/l] (8.0 m Tiefe)";"Mg gelöst [mg/l] (8.0 m Tiefe)";"KS 4,3 [mmol/l] (8.0 m Tiefe)";"Na gelöst [mg/l] (8.0 m Tiefe)";"K gelöst [mg/l] (8.0 m Tiefe)";"NO3-N [mg/l] (10.0 m Tiefe)";"SiO2 [mg/l] (10.0 m Tiefe)";"P-ges. [mg/l] (10.0 m Tiefe)";"O2-gelöst [mg/l] (10.0 m Tiefe)";"NH4-N [mg/l] (10.0 m Tiefe)";"pH-Wert (vor Ort) [-] (10.0 m Tiefe)";"o-PO4-P [mg/l] (10.0 m Tiefe)";"Chloroph [µg/l] (10.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (10.0 m Tiefe)";"SPAK 254 nm [1/m] (10.0 m Tiefe)";"O2-Sättigungsindex [%] (10.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (10.0 m Tiefe)";"P-ges. gelöst [mg/l] (10.0 m Tiefe)";"SO4 [mg/l] (10.0 m Tiefe)";"Chlorid [mg/l] (10.0 m Tiefe)";"N-ges. [mg/l] (10.0 m Tiefe)";"Phaeopig [µg/l] (10.0 m Tiefe)";"Mn gelöst [mg/l] (10.0 m Tiefe)";"Fe gelöst [mg/l] (10.0 m Tiefe)";"Ca gelöst [mg/l] (10.0 m Tiefe)";"Mg gelöst [mg/l] (10.0 m Tiefe)";"KS 4,3 [mmol/l] (10.0 m Tiefe)";"Na gelöst [mg/l] (10.0 m Tiefe)";"K gelöst [mg/l] (10.0 m Tiefe)";"NO3-N [mg/l] (12.0 m Tiefe)";"SiO2 [mg/l] (12.0 m Tiefe)";"P-ges. [mg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (12.0 m Tiefe)";"NH4-N [mg/l] (12.0 m Tiefe)";"pH-Wert (vor Ort) [-] (12.0 m Tiefe)";"o-PO4-P [mg/l] (12.0 m Tiefe)";"Chloroph [µg/l] (12.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (12.0 m Tiefe)";"SPAK 254 nm [1/m] (12.0 m Tiefe)";"O2-Sättigungsindex [%] (12.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (12.0 m Tiefe)";"P-ges. gelöst [mg/l] (12.0 m Tiefe)";"SO4 [mg/l] (12.0 m Tiefe)";"Chlorid [mg/l] (12.0 m Tiefe)";"N-ges. [mg/l] (12.0 m Tiefe)";"Phaeopig [µg/l] (12.0 m Tiefe)";"Mn gelöst [mg/l] (12.0 m Tiefe)";"Fe gelöst [mg/l] (12.0 m Tiefe)";"Ca gelöst [mg/l] (12.0 m Tiefe)";"Mg gelöst [mg/l] (12.0 m Tiefe)";"KS 4,3 [mmol/l] (12.0 m Tiefe)";"Na gelöst [mg/l] (12.0 m Tiefe)";"K gelöst [mg/l] (12.0 m Tiefe)";Prüfstatus
"2012-04-16 10:20:00";3,00;;0;0,32;0,022;5,9;0,41;7,4;0;4,00;5,9;5,00;51,00;185,00;0,007;0;3,00;0,8;;;;;;;;;0;0;0,016;10,9;0,1;500,00;8,3;0;3,00;9,1;4,8;102,00;172,00;0,006;0;3,00;0,5;;;;;;;;;0;0;0,019;10,7;0,11;8,3;0;3,00;9,1;4,7;101,00;172,00;0,005;0;3,00;0,5;;;;;;;;;0;0;0,019;10,7;0,1;8,3;0;3,00;9,1;4,7;101,00;172,00;0;0;3,00;0,5;;;;;;;;;0;0;0,022;10,7;0,1;8,3;0;3,00;9,00;4,7;100,00;172,00;0,006;0;3,00;0,5;;;;;;;;;0;0;0,019;9,7;0,17;7,9;0;4,00;8,00;4,8;88,00;177,00;0,008;0;3,1;0,6;;;;;;;;;0;0;0,02;8,5;0,26;7,6;0;4,00;6,8;4,9;75,00;180,00;0,006;0;3,1;0,7;;;;;;;;;0;0;0,026;7,4;0,36;7,5;0;4,00;6,2;4,9;65,00;182,00;0,006;0;3,1;0,8;;;;;;;;;Geprueft
"2012-05-14 10:30:00";7,00;;0;0;0,022;4,00;0,42;7,4;0;5,00;8,3;4,9;37,00;181,00;0;0;3,1;0,8;;;;;;;;;0;0;0,018;11,00;0,05;600,00;8,8;0;2,00;16,1;5,00;120,00;169,00;0;0;3,00;0,5;;;;;;;;;0;0;0,013;11,00;0,05;8,8;0;2,00;16,00;5,00;120,00;169,00;0;0;3,00;0,5;;;;;;;;;0;0;0,02;11,7;0,05;8,8;0;3,00;15,4;5,00;125,00;169,00;0;0;2,9;0,5;;;;;;;;;0;0;0,019;11,8;0,07;8,5;0;4,00;12,1;5,00;118,00;172,00;0;0;3,00;0,5;;;;;;;;;0;0;0,023;8,9;0,15;7,9;0;11,00;10,1;4,9;85,00;177,00;0;0;3,00;0,6;;;;;;;;;0;0;0,023;6,8;0,22;7,6;0;16,00;9,1;4,9;64,00;178,00;0;0;3,00;0,7;;;;;;;;;0;0;0,021;5,4;0,34;7,5;0;8,00;8,6;4,9;49,00;180,00;0;0;3,00;0,7;;;;;;;;;Geprueft
"2012-06-11 10:00:00";;;0,11;0;0,041;0,2;0,46;7,1;0;1,00;9,3;5,1;1,00;185,00;0,008;0;2,9;1,00;;;;;;;;;0;0;0,01;9,6;0,02;750,00;8,6;0;0;18,3;5,00;111,00;165,00;0,005;0;2,9;0,4;;;;;;;;;0;0;0,015;9,6;0,02;8,6;0;;18,3;5,00;111,00;165,00;0;0;3,00;0,4;;;;;;;;;0;0;0,014;9,6;0,02;8,6;0;;18,3;5,00;111,00;165,00;0,005;0;2,9;0,4;;;;;;;;;0;0;0,015;9,3;0,04;8,3;0;0;16,9;5,1;105,00;171,00;0;0;2,9;0,4;;;;;;;;;0;0;0,02;8,2;0,1;7,7;0;0;12,3;5,1;84,00;178,00;0,006;0;3,00;0,5;;;;;;;;;0;0;0,022;4,2;0,24;7,3;0;0;10,3;5,00;40,00;180,00;0,007;0;3,00;0,7;;;;;;;;;0,12;0;0,033;1,9;0,37;7,1;0;0;9,5;5,1;19,00;183,00;0,009;0;3,00;0,9;;;;;;;;;Geprueft
"2012-07-09 10:00:00";5,00;;0;0;0,05;0;0,63;7,2;0,008;;10,5;5,7;1,00;190,00;0,013;0;3,1;1,1;;;;;;;;;0;0;0,014;9,2;0,01;500,00;8,7;0;4,00;23,00;5,5;116,00;159,00;0,006;0;2,8;0,4;;;;;;;;;0;0;0,015;9,2;0;8,7;0;4,00;22,9;5,5;116,00;159,00;0,006;0;2,8;0,4;;;;;;;;;0;0;0,014;9,2;0;8,7;0;5,00;22,9;5,4;115,00;159,00;0,006;0;2,7;0,3;;;;;;;;;0;0;0,018;8,00;0,02;8,2;0;7,00;20,2;5,4;96,00;168,00;0,006;0;2,8;0,4;;;;;;;;;0;0;0,025;4,2;0,07;7,5;0;12,00;15,2;5,1;45,00;179,00;0,007;0;2,9;0,5;;;;;;;;;0;0;0,048;0,8;0,28;7,2;0;6,00;12,2;5,1;8,00;183,00;0,007;0;3,00;0,7;;;;;;;;;0;0;0,034;0;0,52;7,2;0;2,00;10,8;5,2;1,00;186,00;0,009;0;3,00;0,9;;;;;;;;;Geprueft
"2012-08-06 10:00:00";;;0;0,41;0,076;0;0,81;7,1;0;;11,00;5,3;;196,00;0,021;0;3,1;1,4;;;;;;;;;0;0;0,012;9,00;0,01;430,00;8,8;0;4,00;23,3;5,4;114,00;163,00;0,01;0;2,9;0,4;;;;;;;;;0;0;0,012;9,00;0;8,8;0;6,00;23,1;5,4;114,00;163,00;0,007;0;2,9;0,4;;;;;;;;;0;0;0,014;9,00;0;8,8;0;5,00;22,9;5,4;113,00;164,00;0,01;0;2,9;0,4;;;;;;;;;0;0;0,015;7,4;0;8,4;0;7,00;20,5;5,4;89,00;168,00;0,008;0;2,9;0,4;;;;;;;;;0;0;0,019;2,00;0,01;7,4;0;7,00;17,3;5,2;22,00;177,00;0,008;0;3,00;0,4;;;;;;;;;0;0;0,032;0;0,15;7,2;0;;13,5;5,00;1,00;182,00;0,008;0;3,1;0,7;;;;;;;;;0;0;0,04;0;0,51;7,1;0;;11,5;5,3;;191,00;0,007;0;3,1;1,00;;;;;;;;;Geprueft
"2012-09-03 09:45:00";11,00;;0;0,57;0,074;0,2;1,2;7,1;0;;11,4;5,1;;202,00;0,02;0;3,1;1,8;;;;;;;;;0;0;0,013;7,3;0;360,00;8,5;0;6,00;20,2;5,3;86,00;163,00;0,005;0;2,8;0,4;;;;;;;;;0;0;0,014;7,3;0;8,5;0;6,00;20,3;5,3;85,00;162,00;0,005;5,00;2,8;0,4;;;;;;;;;0;0;0,014;7,2;0;8,5;0;5,00;20,3;5,3;85,00;162,00;0,005;5,00;2,9;0,4;;;;;;;;;0;0;0,014;7,2;0;8,5;0;6,00;20,2;5,3;84,00;162,00;0,005;0;2,9;0,3;;;;;;;;;0;0;0,028;0,2;0,01;7,3;0;;18,4;5,2;3,00;179,00;0,006;0;3,00;0,4;;;;;;;;;0;0;0,038;0,2;0,04;7,1;0;;13,9;4,9;;178,00;0,014;5,00;3,00;0,6;;;;;;;;;0;0,44;0,053;0,2;0,76;7,1;0;;11,9;5,3;;198,00;0,022;5,00;3,00;1,3;;;;;;;;;Geprueft
"2012-10-01 10:30:00";;;0;0,9;0,088;0;1,7;7,00;0,006;;11,2;7,00;;215,00;0,008;0;3,2;2,3;;;;;;;;;0;0;0,015;8,6;0;430,00;8,3;0;7,00;16,4;5,3;95,00;167,00;0,006;0;2,8;0,4;;;;;;;;;0;0;0,017;8,5;0;8,3;0;7,00;16,5;5,3;94,00;166,00;0,005;0;2,8;0,4;;;;;;;;;0;0;0,016;8,5;0;8,3;0;7,00;16,5;5,3;93,00;166,00;0,005;0;2,8;0,4;;;;;;;;;0;0;0,016;8,4;0;8,3;0;7,00;16,4;5,3;93,00;166,00;0;0;2,8;0,4;;;;;;;;;0;0;0,015;8,4;0;8,3;0;6,00;16,4;5,3;93,00;166,00;0;0;2,8;0,3;;;;;;;;;0;0;0,017;1,8;0,03;7,3;0;;15,7;5,2;20,00;171,00;0,005;0;2,8;0,4;;;;;;;;;0;0,49;0,049;0;0,7;7,1;0;;12,00;5,9;;204,00;0;0;3,00;1,3;;;;;;;;;Geprueft
"2012-10-29 10:00:00";7,00;;0;0;0,019;8,2;0,07;7,8;0;7,00;10,7;5,3;80,00;170,00;0,006;0;2,8;0,4;;;;;;;;;0;0;0,019;8,1;0,1;290,00;7,8;0;8,00;11,5;5,4;80,00;171,00;0,007;0;2,8;0,5;;;;;;;;;0;0;0,023;8,00;0,11;7,9;0;8,00;11,5;5,4;79,00;170,00;0,012;0;2,8;0,5;;;;;;;;;0;0;0,019;8,00;0,1;7,9;0;8,00;11,5;5,3;79,00;170,00;0,006;0;2,8;0,4;;;;;;;;;0;0;0,021;8,00;0,1;7,9;0;8,00;11,5;5,3;79,00;170,00;0,006;0;2,8;0,4;;;;;;;;;0;0;0,019;8,00;0,1;7,8;0;8,00;11,4;5,3;79,00;170,00;0,011;0;2,8;0,4;;;;;;;;;0;0;0,019;7,2;0,12;7,7;0;8,00;11,3;5,3;71,00;175,00;0,007;0;2,8;0,4;;;;;;;;;0;0;0,019;8,3;0,18;7,9;0;6,00;10,9;5,3;81,00;170,00;0,011;0;2,8;0,5;;;;;;;;;Geprueft
"2015-01-12 11:00:00";6,00;1,00;0;0;0,014;12,2;0,1;8,00;0;6,00;3,3;;98,00;175,00;0,005;0;2,8;0,5;2,00;0,002;0;26,00;7,9;;;;0;0;0,012;12,3;0,1;550,00;8,1;0;6,00;3,3;4,9;99,00;175,00;0;0;2,8;0,5;1,00;0,002;0;26,00;8,00;;;;0;0;0,013;12,3;0,12;8,1;0;6,00;3,3;4,9;98,00;175,00;0,006;0;2,8;0,5;1,00;0,002;0;27,00;7,9;;;;0;0;0,012;12,3;0,1;8,00;0;6,00;3,3;4,9;98,00;175,00;0;0;2,8;0,5;2,00;0,002;0;27,00;7,9;;;;0;0;0,021;12,3;0,1;8,00;0;6,00;3,3;4,9;98,00;175,00;0,007;0;2,8;0,5;0;0,002;0;26,00;7,9;;;;0;0;0,015;12,3;0,1;8,00;0;6,00;3,3;4,8;98,00;175,00;0;0;2,8;0,5;2,00;0,002;0;27,00;7,9;;;;0;0;0,013;12,3;0,1;8,1;0;6,00;3,3;4,9;98,00;175,00;0,006;0;2,8;0,5;2,00;0,002;0;26,00;7,9;;;;0;0;0,016;12,3;0,1;8,1;0;6,00;3,3;4,8;98,00;175,00;0;0;2,9;0,5;1,00;0,002;0;26,00;7,9;;;;Geprueft
"2015-04-07 09:05:00";7,00;1,00;0;0;0,014;11,00;0,1;8,3;0;7,00;6,1;;96,00;177,00;0;0;2,8;0,5;2,00;0,001;0;27,00;7,9;2,00;2,00;1,4;0;0;0,007;12,00;0,09;340,00;8,3;0;5,00;6,3;4,8;99,00;176,00;0;0;2,9;0,5;1,00;0;0;27,00;8,00;2,00;2,00;1,5;0;0;0,011;12,00;0,09;8,3;0;7,00;6,3;4,8;99,00;176,00;;0;2,8;0,5;2,00;0;0;27,00;7,9;1,99;2,00;1,5;0;0;0,014;12,00;0,09;8,3;0;7,00;6,1;4,9;98,00;177,00;0;0;2,8;0,5;1,00;0;0;27,00;8,00;2,02;2,00;1,5;0;0;0,016;12,00;0,09;8,3;0;7,00;6,1;4,9;98,00;177,00;0;0;2,8;0,5;2,00;0;0;27,00;8,00;1,99;2,00;1,5;0;0;0,014;12,00;0,09;8,3;0;7,00;6,1;4,9;98,00;177,00;;0;2,9;0,5;2,00;0;0;27,00;8,00;2,01;2,00;1,5;0;0;0,011;11,00;0,09;8,3;0;7,00;6,1;4,9;97,00;177,00;0;0;2,8;0,6;2,00;0;0;27,00;8,00;1,99;1,9;1,5;0;0;0,015;11,00;0,09;8,3;0;7,00;6,1;4,9;97,00;177,00;0;0;2,8;0,5;2,00;0;0;27,00;7,9;2,01;1,9;1,5;Geprueft
"2015-05-04 10:30:00";3,00;0;0;0;0,029;5,7;0,32;7,7;0,005;3,00;6,7;;50,00;182,00;0,009;0;2,8;0,8;2,00;0,024;0;29,00;8,3;2,04;2,1;1,4;0;0;0,008;10,4;0,03;810,00;8,6;0;;14,4;4,9;111,00;171,00;0;0;2,7;0,4;;0,002;0;27,00;8,2;1,95;2,00;1,4;0;0,4;0,012;10,5;0,03;8,6;;4,00;13,9;4,9;110,00;171,00;0,006;0;2,8;0,5;0;0,0024;0;27,00;8,1;1,95;2,00;1,4;0;0;0,014;10,7;0,03;8,6;0,004;4,00;13,5;4,9;111,00;173,00;0;0;2,8;0,5;0;0,0021;0;27,00;8,00;1,96;2,00;1,4;0;0;0,017;11,1;0,05;8,6;0,002;2,00;11,7;4,9;111,00;175,00;0,006;0;2,8;0,5;0;0,0017;0;28,00;8,3;1,99;2,1;1,5;0;0;0,022;11,00;0,12;8,4;0,003;2,00;8,2;4,9;101,00;177,00;0,006;0;2,8;0,6;0;0,0022;0;28,00;8,3;2,04;2,00;1,4;0;0;0,021;8,8;0,18;8,00;0,008;3,00;7,4;4,8;79,00;179,00;0,01;0;2,8;0,6;1,00;0,0024;0;29,00;8,3;2,02;2,00;1,5;0;0;0,023;7,5;0,22;7,8;0,004;3,00;7,00;4,8;67,00;179,00;0,007;0;2,8;0,7;1,00;0,0033;0;28,00;8,2;2,03;2,1;1,4;Geprueft
"2015-05-28 09:45:00";4,00;0;0;0;0,025;2,3;0,56;7,5;0,004;0;7,4;;21,00;185,00;0,009;0;2,8;1,1;1,00;0,14;0,02;28,00;8,00;2,08;2,00;1,4;0;0;0,011;9,9;0,03;710,00;8,6;0;3,00;14,4;5,7;105,00;172,00;0,008;0;2,8;0,4;0;0,0011;0;27,00;8,00;1,96;2,00;1,4;0;0;0,013;10,00;0,03;8,6;0;5,00;14,3;5,7;105,00;172,00;0,007;0;2,8;0,4;0;0,001;0;27,00;8,00;1,96;1,9;1,4;0;0;0,013;10,00;0,03;8,6;0;5,00;14,2;5,7;105,00;172,00;0,005;0;2,8;0,5;1,00;0,0016;0;27,00;7,8;1,97;1,9;1,4;0;0;0,018;10,00;0,03;8,6;0;4,00;14,2;5,7;105,00;172,00;0,005;0;2,8;0,5;0;0,001;0;27,00;7,8;1,97;1,9;1,4;0;0;0,015;8,3;0,17;8,00;0;4,00;10,5;5,1;80,00;179,00;0,006;0;2,8;0,6;0;0;0;28,00;7,9;2,03;1,9;1,4;0;0;0,014;5,9;0,24;7,7;0;2,00;8,2;5,1;54,00;181,00;0,006;0;2,8;0,7;0;0,0017;0;28,00;7,9;2,04;2,00;1,4;0;0;0,015;4,2;0,33;7,5;0,003;1,00;7,6;5,1;38,00;182,00;0,007;0;2,8;0,8;0;0,02;0;28,00;8,00;2,05;1,9;1,4;Geprueft
"2015-06-29 10:00:00";7,00;1,00;0;0,4;0,028;0;0,58;7,4;0,003;4,00;8,7;;;187,00;0,01;0;3,1;1,00;2,00;0,23;0,027;29,00;8,2;2,11;2,00;1,5;0;0;0,012;9,5;0;500,00;8,7;0;5,00;20,3;5,9;113,00;172,00;;0;2,9;0,4;0;0;0;27,00;8,1;1,97;2,00;1,5;0;0;0,013;9,7;0;8,7;0;6,00;20,3;5,9;116,00;172,00;0,006;0;2,9;0,4;0;0;0;27,00;8,2;1,99;2,00;1,4;0;0;0,014;9,9;0;8,7;0;6,00;19,3;6,00;115,00;172,00;0,006;0;2,9;0,5;0;0;0;27,00;8,1;1,98;2,00;1,4;0;0;0,021;9,2;0,02;8,5;0;6,00;17,5;5,9;104,00;174,00;0,006;0;2,9;0,4;1,00;0;0;28,00;8,1;1,99;2,00;1,4;0;0;0,026;6,3;0,11;7,9;0,002;11,00;13,4;5,4;65,00;181,00;0,007;0;3,00;0,6;2,00;0,0035;0;29,00;8,2;2,05;2,00;1,4;0;0;0,017;2,2;0,3;7,5;0,003;10,00;10,1;5,2;21,00;184,00;0,007;0;3,00;0,8;2,00;0,038;0;29,00;8,2;2,08;2,00;1,5;0;0;0,019;0,4;0,4;7,4;0,002;8,00;9,1;5,2;3,00;185,00;0,007;0;3,00;0,9;2,00;0,096;0,014;29,00;8,2;2,09;2,00;1,4;Geprueft
"2015-07-27 10:00:00";;;0;0;0,035;0;0,56;7,2;0,002;;9,9;;;191,00;0,011;0;2,8;1,1;;0,33;0,097;29,00;8,3;2,15;2,00;1,5;0;0;0,013;8,5;0;500,00;8,7;0;5,00;23,3;5,5;109,00;172,00;0,005;0;2,7;0,4;1,00;0;0;27,00;8,2;2,00;2,00;1,4;0;0;0,014;8,5;0;8,7;0;5,00;23,4;5,5;109,00;172,00;0,005;0;2,8;0,4;1,00;0;0;27,00;8,2;1,98;2,00;1,4;0;0;0,013;8,5;0;8,7;0,002;5,00;23,4;5,5;109,00;172,00;0;0;2,8;0,4;1,00;0;0;27,00;8,3;1,99;2,00;1,4;0;0;0,017;9,8;0;8,7;0;10,00;21,6;5,6;121,00;174,00;0,006;0;2,8;0,4;3,00;0;0;28,00;8,1;2,02;2,00;1,4;0;0;0,021;4,8;0;7,6;0,002;12,00;14,2;5,2;51,00;183,00;;0;2,9;0,5;3,00;0,0015;0;29,00;8,3;2,08;1,9;1,4;0;0;0,026;0,3;0,17;7,3;0;9,00;11,6;5,1;3,00;185,00;0,007;0;2,9;0,6;5,00;0,12;0;29,00;8,2;2,1;2,00;1,5;0;0;0,03;0;0,4;7,3;0;;10,4;5,5;;188,00;0,009;0;2,9;0,9;;0,27;0,078;29,00;8,2;2,12;2,00;1,4;Geprueft
