Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;"Tiefste Stelle"
Messstellen-Nr.:;2143
Gewässer:;"Abtsdorfer See"
"Rechtswert:  4567842.71";"Hochwert:  5308045.02";"EPSG 31468"

Datum;"Chloroph [µg/l] (-7.0 m ü. Grund)";"NO3-N [mg/l] (-7.0 m ü. Grund)";"KS 4,3 [mmol/l] (-7.0 m ü. Grund)";"Zn gelöst [mg/l] (-7.0 m ü. Grund)";"Sn gelöst [mg/l] (-7.0 m ü. Grund)";"Pb gelöst [mg/l] (-7.0 m ü. Grund)";"As gelöst [mg/l] (-7.0 m ü. Grund)";"Cd gelöst [mg/l] (-7.0 m ü. Grund)";"Na gelöst [mg/l] (-7.0 m ü. Grund)";"K gelöst [mg/l] (-7.0 m ü. Grund)";"Be gelöst [mg/l] (-7.0 m ü. Grund)";"Sr gelöst [mg/l] (-7.0 m ü. Grund)";"Ti gelöst [mg/l] (-7.0 m ü. Grund)";"V gelöst [mg/l] (-7.0 m ü. Grund)";"W gelöst [mg/l] (-7.0 m ü. Grund)";"Ag gelöst [mg/l] (-7.0 m ü. Grund)";"Mn gelöst [mg/l] (-7.0 m ü. Grund)";"Ni gelöst [mg/l] (-7.0 m ü. Grund)";"Y gelöst [mg/l] (-7.0 m ü. Grund)";"U gelöst [µg/l] (-7.0 m ü. Grund)";"Nb gelöst [mg/l] (-7.0 m ü. Grund)";"Rb gelöst [mg/l] (-7.0 m ü. Grund)";"Bi gelöst [mg/l] (-7.0 m ü. Grund)";"Co gelöst [mg/l] (-7.0 m ü. Grund)";"Ce gelöst [mg/l] (-7.0 m ü. Grund)";"Al gelöst [mg/l] (-7.0 m ü. Grund)";"Mo gelöst [mg/l] (-7.0 m ü. Grund)";"Tl gelöst [mg/l] (-7.0 m ü. Grund)";"Hg-ges. gelöst [mg/l] (-7.0 m ü. Grund)";"Fe gelöst [mg/l] (-7.0 m ü. Grund)";"Te gelöst [mg/l] (-7.0 m ü. Grund)";"Se gelöst [mg/l] (-7.0 m ü. Grund)";"Sb gelöst [mg/l] (-7.0 m ü. Grund)";"SO4 [mg/l] (-7.0 m ü. Grund)";"Chlorid [mg/l] (-7.0 m ü. Grund)";"Cr-ges. gelöst [mg/l] (-7.0 m ü. Grund)";"Ca gelöst [mg/l] (-7.0 m ü. Grund)";"Mg gelöst [mg/l] (-7.0 m ü. Grund)";"Tritosulfuron [µg/l] (-7.0 m ü. Grund)";"Cs gelöst [mg/l] (-7.0 m ü. Grund)";"La gelöst [mg/l] (-7.0 m ü. Grund)";"Th gelöst [µg/l] (-7.0 m ü. Grund)";"NO3-N [mg/l] (-1.0 m ü. Grund)";"TOC [mg/l] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"SPAK 254 nm [1/m] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"KB 8,2 [mmol/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"Chloroph [µg/l] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"Na gelöst [mg/l] (-1.0 m ü. Grund)";"K gelöst [mg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"TOC [mg/l] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"Sichttiefe [cm] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"SPAK 254 nm [1/m] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"P-ges. gelöst [mg/l] (0.0 m Tiefe)";"SO4 [mg/l] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"KB 8,2 [mmol/l] (0.0 m Tiefe)";"KS 4,3 [mmol/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"TOC [mg/l] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"SPAK 254 nm [1/m] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"P-ges. gelöst [mg/l] (2.0 m Tiefe)";"SO4 [mg/l] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"KB 8,2 [mmol/l] (2.0 m Tiefe)";"KS 4,3 [mmol/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"O2-Sättigungsindex [%] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"TOC [mg/l] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"SPAK 254 nm [1/m] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"P-ges. gelöst [mg/l] (4.0 m Tiefe)";"SO4 [mg/l] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"KB 8,2 [mmol/l] (4.0 m Tiefe)";"KS 4,3 [mmol/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"O2-Sättigungsindex [%] (4.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"TOC [mg/l] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"SPAK 254 nm [1/m] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"P-ges. gelöst [mg/l] (6.0 m Tiefe)";"SO4 [mg/l] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"KB 8,2 [mmol/l] (6.0 m Tiefe)";"KS 4,3 [mmol/l] (6.0 m Tiefe)";"O2-Sättigungsindex [%] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"TOC [mg/l] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"SPAK 254 nm [1/m] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"P-ges. gelöst [mg/l] (8.0 m Tiefe)";"SO4 [mg/l] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"KB 8,2 [mmol/l] (8.0 m Tiefe)";"KS 4,3 [mmol/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"O2-Sättigungsindex [%] (8.0 m Tiefe)";"NO3-N [mg/l] (10.0 m Tiefe)";"TOC [mg/l] (10.0 m Tiefe)";"SiO2 [mg/l] (10.0 m Tiefe)";"P-ges. [mg/l] (10.0 m Tiefe)";"O2-gelöst [mg/l] (10.0 m Tiefe)";"NH4-N [mg/l] (10.0 m Tiefe)";"pH-Wert (vor Ort) [-] (10.0 m Tiefe)";"o-PO4-P [mg/l] (10.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (10.0 m Tiefe)";"SPAK 254 nm [1/m] (10.0 m Tiefe)";"N-ges. [mg/l] (10.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (10.0 m Tiefe)";"P-ges. gelöst [mg/l] (10.0 m Tiefe)";"SO4 [mg/l] (10.0 m Tiefe)";"Chlorid [mg/l] (10.0 m Tiefe)";"KB 8,2 [mmol/l] (10.0 m Tiefe)";"KS 4,3 [mmol/l] (10.0 m Tiefe)";"Chloroph [µg/l] (10.0 m Tiefe)";"O2-Sättigungsindex [%] (10.0 m Tiefe)";"NO3-N [mg/l] (12.0 m Tiefe)";"TOC [mg/l] (12.0 m Tiefe)";"SiO2 [mg/l] (12.0 m Tiefe)";"P-ges. [mg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (12.0 m Tiefe)";"NH4-N [mg/l] (12.0 m Tiefe)";"pH-Wert (vor Ort) [-] (12.0 m Tiefe)";"o-PO4-P [mg/l] (12.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (12.0 m Tiefe)";"SPAK 254 nm [1/m] (12.0 m Tiefe)";"N-ges. [mg/l] (12.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (12.0 m Tiefe)";"P-ges. gelöst [mg/l] (12.0 m Tiefe)";"SO4 [mg/l] (12.0 m Tiefe)";"Chlorid [mg/l] (12.0 m Tiefe)";"KB 8,2 [mmol/l] (12.0 m Tiefe)";"KS 4,3 [mmol/l] (12.0 m Tiefe)";"Chloroph [µg/l] (12.0 m Tiefe)";"O2-Sättigungsindex [%] (12.0 m Tiefe)";"NO3-N [mg/l] (16.0 m Tiefe)";"TOC [mg/l] (16.0 m Tiefe)";"SiO2 [mg/l] (16.0 m Tiefe)";"P-ges. [mg/l] (16.0 m Tiefe)";"O2-gelöst [mg/l] (16.0 m Tiefe)";"NH4-N [mg/l] (16.0 m Tiefe)";"pH-Wert (vor Ort) [-] (16.0 m Tiefe)";"o-PO4-P [mg/l] (16.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (16.0 m Tiefe)";"SPAK 254 nm [1/m] (16.0 m Tiefe)";"N-ges. [mg/l] (16.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (16.0 m Tiefe)";"P-ges. gelöst [mg/l] (16.0 m Tiefe)";"SO4 [mg/l] (16.0 m Tiefe)";"Chlorid [mg/l] (16.0 m Tiefe)";"KB 8,2 [mmol/l] (16.0 m Tiefe)";"KS 4,3 [mmol/l] (16.0 m Tiefe)";"Chloroph [µg/l] (16.0 m Tiefe)";"O2-Sättigungsindex [%] (16.0 m Tiefe)";Prüfstatus
"2008-04-01 10:30:00";2,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;;5,2;0,035;9,00;0,02;7,1;0,013;5,3;;3,1;442,00;0,017;7,00;;;0;;;;;;;;;2,5;;5,00;0,033;10,00;0,01;250,00;7,8;0,009;7,5;;3,2;439,00;0,015;;7,00;;;7,00;;2,6;;5,00;0,032;10,1;0,01;7,8;0,01;6,8;;3,2;440,00;0,014;;7,00;;;4,00;;2,5;;5,00;0,026;10,1;0,01;7,8;0,01;6,8;;3,2;440,00;0,014;;7,00;;;2,00;;2,5;;5,00;0,027;10,00;0,01;7,8;0,01;2,00;6,3;;3,1;440,00;0,014;;7,00;;;;2,6;;5,00;0,028;9,7;0;7,8;0,011;5,9;;3,1;441,00;0,015;;7,00;;;1,00;;2,6;;5,1;0,026;9,7;0;7,7;0,01;5,7;;3,1;440,00;0,015;;7,00;;;0;;2,5;;5,00;0,026;9,6;0;7,7;0,011;5,6;;3,1;441,00;0,015;;7,00;;;1,00;;2,6;;5,2;0,031;9,2;0,01;7,7;0,012;5,3;;3,1;442,00;0,016;;7,00;;;0;;Geprueft
"2008-04-29 09:30:00";6,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;;5,2;0,019;6,8;0,03;7,8;0,012;5,8;;3,00;440,00;0,017;7,00;;;1,00;;;;;;;;;2,5;;4,00;0,01;12,00;0,03;220,00;8,3;0;13,6;;3,1;430,00;0;;7,00;;;11,00;;2,5;;4,00;0,011;12,4;0,03;8,3;0;13,1;;3,1;430,00;0;;7,00;;;7,00;;2,5;;4,3;0,012;9,8;0,02;8,00;0;10,2;;3,2;440,00;0;;7,00;;;4,00;;2,5;;4,6;0;9,1;0,01;8,00;0;3,00;8,3;;3,1;440,00;0;;7,00;;;;2,8;;4,9;0;9,00;0,02;8,00;0;7,2;;3,1;440,00;0;;7,00;;;0;;2,7;;4,9;0;8,8;0,01;7,9;0;6,7;;3,1;440,00;0;;7,00;;;0;;2,7;;5,00;0,017;8,6;0,02;7,9;0,005;6,4;;3,1;440,00;0,007;;7,00;;;1,00;;2,7;;5,1;0,022;7,9;0;7,9;0,012;6,00;;3,00;440,00;0,014;;;;;0;;Geprueft
"2008-05-26 10:00:00";5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;;6,3;0,038;2,7;0,11;7,8;0,016;6,00;;2,7;444,00;0,021;7,00;;;0;;;;;;;;;2,5;;3,8;0,021;10,4;0,04;310,00;8,6;0;19,3;;3,2;436,00;0,008;;7,00;;;10,00;;2,5;;3,8;0,026;10,1;0,04;8,5;0;17,2;;3,1;438,00;0,008;;7,00;;;9,00;;2,5;;4,4;0,015;7,1;0,02;8,1;0;13,3;;3,1;441,00;0,007;;7,00;;;7,00;;2,6;;4,9;0,013;7,00;0;7,9;0;2,00;9,1;;3,1;442,00;0,007;;7,00;;;;2,6;;5,1;0,014;7,5;0;8,00;0;7,6;;3,00;440,00;0,007;;7,00;;;2,00;;2,6;;5,3;0,016;7,2;0;8,00;0;7,00;;3,00;440,00;0,009;;7,00;;;1,00;;2,5;;5,4;0,022;7,1;0;7,9;0,01;6,7;;3,00;440,00;0,015;;7,00;;;0;;2,4;;5,7;0,027;5,8;0,01;7,8;0,013;6,2;;3,00;441,00;0,018;;7,00;;;0;;Geprueft
"2008-06-23 09:30:00";3,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;;7,7;0,048;0,2;0,39;7,4;0,007;5,7;;2,00;448,00;0,011;7,00;;;0;;;;;;;;;2,3;;0;0,011;10,1;0,02;150,00;7,3;0;25,6;;2,4;393,00;0;;7,00;;;4,00;;2,4;;0;0,018;11,9;0,01;8,6;0;20,2;;2,3;401,00;0;;7,00;;;4,00;;2,5;;3,1;0,018;4,6;0,01;7,8;0;13,00;;2,5;438,00;0,005;;7,00;;;18,00;;2,5;;4,9;0,014;4,5;0,01;7,6;0;4,00;8,6;;2,5;436,00;0,005;;7,00;;;;2,5;;5,2;0,011;5,5;0;7,7;0;7,1;;2,5;436,00;0,006;;7,00;;;3,00;;2,5;;5,3;0,01;6,00;0;7,7;0;6,6;;2,4;436,00;0,006;;7,00;;;2,00;;2,3;;5,4;0,01;6,3;0;7,6;0;6,2;;2,4;436,00;0,006;;7,00;;;2,00;;2,1;;6,1;0,015;2,6;0;7,6;0;5,9;;2,2;439,00;0,007;;7,00;;;1,00;;Geprueft
"2008-07-23 09:45:00";7,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;;8,2;0,06;0;0,61;7,2;0,011;5,7;;2,4;463,00;0,013;7,00;;;0;;;;;;;;;2,00;;1,4;0,02;9,8;0,04;260,00;8,6;0;19,7;;2,8;390,00;0;;7,00;;;15,00;;2,00;;1,4;0,019;9,7;0,05;8,00;0;19,7;;2,7;390,00;0;;7,00;;;16,00;;2,00;;1,7;0,022;4,5;0,05;7,3;0;17,00;;2,8;425,00;0;;7,00;;;13,00;;2,4;;4,6;0,014;1,9;0,02;7,2;0;3,00;8,8;;3,00;437,00;0;;7,00;;;;2,4;;5,3;0,011;4,1;0,01;7,2;0;7,00;;3,00;437,00;0;;7,00;;;1,00;;2,4;;5,4;0,01;4,6;0;7,2;0;6,5;;3,00;437,00;0;;7,00;;;1,00;;2,2;;5,5;0,01;4,5;0,01;7,2;0;6,1;;2,9;438,00;0;;7,00;;;1,00;;2,00;;5,8;0,013;0;0;7,2;0;5,9;;2,7;443,00;0;;7,00;;;0;;Geprueft
"2008-08-18 10:00:00";7,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;;9,4;0,129;0;1,00;7,2;0,014;5,7;;2,6;537,00;0,02;7,00;;;5,00;;;;;;;;;1,7;;1,8;0,024;9,8;0,01;220,00;8,6;0;20,5;;2,6;378,00;0,008;;7,00;;;8,00;;1,6;;1,8;0,026;9,6;0,01;7,9;0;20,1;;2,6;378,00;0,005;;7,00;;;12,00;;1,8;;2,7;0,032;4,8;0,06;7,2;0;18,5;;2,9;400,00;0,006;;7,00;;;5,00;;1,9;;4,2;0,016;1,2;0,03;7,3;0;0;12,2;;3,00;435,00;0;;7,00;;;;2,3;;5,4;0,012;1,7;0;7,2;0;8,1;;3,1;437,00;0;;7,00;;;2,00;;1,9;;5,7;0,013;3,1;0;7,2;0;6,9;;3,00;437,00;0,005;;7,00;;;0;;1,8;;6,2;0,014;2,5;0;7,2;0;6,3;;2,9;439,00;0,006;;7,00;;;1,00;;1,5;;6,8;0,026;0;0,14;7,2;0;5,9;;2,6;444,00;0,008;;7,00;;;0;;Geprueft
"2008-09-16 10:59:00";9,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,5;;9,2;0,126;0;0,99;7,3;0,016;5,8;;2,2;482,00;0,019;7,00;;;0;;;;;;;;;1,5;;2,2;0,021;7,9;0,05;270,00;8,5;0;17,1;;2,2;387,00;0,005;;7,00;;;20,00;;1,4;;2,2;0,024;7,6;0,04;8,2;0;17,1;;2,2;386,00;0;;7,00;;;19,00;;1,5;;2,2;0,02;7,5;0,05;8,1;0;17,1;;2,2;386,00;0;;7,00;;;18,00;;2,00;;4,7;0,013;0;0,03;7,4;0;0;11,4;;2,5;436,00;0;;7,00;;;;2,1;;5,3;0,011;0,8;0,01;7,4;0;7,9;;2,7;438,00;0;;7,00;;;1,00;;2,1;;5,1;0,013;1,9;0,01;7,4;0;6,9;;2,7;439,00;0;;7,00;;;3,00;;2,1;;5,7;0,012;1,1;0;7,4;0;6,4;;2,7;440,00;0,005;;7,00;;;7,00;;0,9;;8,00;0,071;0;0,62;7,4;0,012;5,9;;2,2;445,00;0,014;;7,00;;;0;;Geprueft
"2008-10-13 09:50:00";3,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,1;;9,7;0,278;0;0,35;7,1;0,03;5,9;;2,3;462,00;0,033;7,00;;;0;;;;;;;;;1,5;;2,1;0,036;9,7;0,02;240,00;8,3;0;14,3;;2,2;398,00;0,01;;7,00;;;13,00;;1,5;;2,1;0,019;8,5;0,01;7,7;0,006;13,6;;2,2;400,00;0,007;;7,00;;;13,00;;1,6;;2,6;0,013;7,4;0,04;7,6;0;13,00;;2,2;405,00;0,006;;7,00;;;6,00;;1,6;;3,00;0,014;4,3;0,05;7,3;0;3,00;12,1;;2,2;418,00;0,005;;7,00;;;;2,1;;5,1;0,016;0,3;0,04;7,3;0;8,6;;2,6;438,00;0,006;;7,00;;;1,00;;2,3;;5,5;0,014;0,6;0;7,2;0;7,2;;2,7;439,00;0,008;;7,00;;;1,00;;2,2;;5,6;0,013;0,4;0,01;7,2;0;6,4;;2,7;440,00;0,006;;7,00;;;0;;1,00;;7,6;0,085;0;0,59;7,2;0,022;5,9;;2,2;450,00;0,028;;7,00;;;0;;Geprueft
"2008-11-11 13:06:00";3,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,5;;8,9;0,192;0;1,1;6,9;0,029;5,9;;2,2;517,00;0,051;7,00;;;0;;;;;;;;;1,7;;2,7;0,016;9,4;0,05;320,00;8,00;0,008;10,2;;2,3;416,00;0,014;;7,00;;;8,00;;1,7;;2,7;0,014;8,3;0,05;7,00;0;10,2;;2,3;415,00;0,009;;7,00;;;;;1,7;;2,7;0,02;8,1;0,05;7,00;0;10,2;;2,3;416,00;0,008;;7,00;;;4,00;;1,7;;2,7;0,013;8,00;0,05;7,1;0;2,00;10,2;;2,3;416,00;0,007;;7,00;;;;1,7;;2,7;0,013;4,5;0,06;7,00;0,005;9,4;;2,5;434,00;0,01;;7,00;;;0;;2,00;;5,8;0,018;0;0,03;7,1;0,006;7,2;;2,7;439,00;0,01;;7,00;;;0;;1,7;;6,2;0,022;0;0,1;7,1;0,009;6,5;;2,5;440,00;0,014;;7,00;;;0;;1,00;;7,9;0,095;0;0,64;7,00;0,027;6,00;;2,1;448,00;0,041;;7,00;;;0;;Geprueft
"2008-12-08 10:01:00";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;;4,8;0,051;4,9;0,03;7,1;0,006;5,6;;2,3;433,00;0,014;7,00;;;1,00;;;;;;;;;1,9;;4,4;0,03;5,6;0,03;180,00;7,4;0,009;5,6;;2,4;430,00;0,015;;7,00;;;0;;1,7;;4,3;0,032;5,00;0,02;7,1;0,008;5,6;;2,4;431,00;0,014;;7,00;;;0;;1,7;;4,3;0,031;5,00;0,02;7,1;0,007;5,6;;2,3;431,00;0,014;;7,00;;;0;;1,7;;4,3;0,031;5,00;0,02;7,1;0,008;0;5,6;;2,3;431,00;0,015;;7,00;;;;1,6;;4,3;0,031;5,00;0,02;7,1;0,007;5,6;;2,3;432,00;0,013;;7,00;;;0;;1,8;;4,5;0,032;5,00;0,02;7,1;0,008;5,6;;2,3;432,00;0,016;;7,00;;;0;;1,7;;4,5;0,031;5,00;0,02;7,1;0,007;5,6;;2,3;432,00;0,014;;7,00;;;0;;1,6;;4,6;0,032;5,00;0,02;7,1;0,007;5,6;;2,3;431,00;0,015;;7,00;;;0;;Geprueft
"2009-04-01 10:12:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,4;;5,7;0,039;8,00;0,02;7,9;0,011;4,7;;2,2;432,00;0,021;8,00;;;;;;;;;;;;2,00;;5,3;0,039;10,6;0,01;180,00;7,8;0,008;6,1;;2,3;425,00;0,016;;7,00;;;;;2,5;;5,2;0,034;9,5;0,01;7,8;0,008;5,5;;2,3;426,00;0,019;;8,00;;;;;2,5;;5,3;0,028;8,9;0,01;7,8;0,009;5,00;;2,4;429,00;0,021;;8,00;;;;;2,1;;5,4;0,03;8,7;0,01;7,8;0,01;;4,8;;2,3;429,00;0,023;;8,00;;;;2,4;;5,3;0,029;8,6;0,01;7,8;0,009;4,8;;2,3;430,00;0,021;;7,00;;;;;2,1;;5,5;0,031;8,5;0,02;7,8;0,01;4,7;;2,2;430,00;0,019;;8,00;;;;;2,1;;5,5;0,03;8,5;0,01;7,8;0,011;4,7;;2,2;430,00;0,021;;8,00;;;;;2,4;;5,5;0,034;8,3;0,01;7,9;0,01;4,7;;2,2;431,00;0,019;;8,00;;;;;Geprueft
"2009-04-27 10:02:00";5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;;6,2;0,032;4,1;0,03;7,8;0,01;4,8;;2,6;433,00;0,02;7,00;;;1,00;;;;;;;;;2,1;;1,3;0,026;10,4;0,02;160,00;8,5;0;13,7;;2,9;431,00;0,011;;8,00;;;14,00;;2,1;;1,3;0,028;10,7;0,02;8,5;0;13,7;;2,8;431,00;0,009;;8,00;;;9,00;;2,3;;2,6;0,023;7,8;0,02;8,2;0;10,4;;2,8;407,00;0,01;;8,00;;;12,00;;2,4;;5,3;0,015;8,00;0,01;7,9;0;2,00;5,7;;2,8;428,00;0,012;;7,00;;;;2,2;;6,1;0,014;7,5;0;7,8;0;5,3;;2,8;;0,011;;7,00;;;1,00;;2,2;;5,4;0,018;7,2;0;7,8;0;5,00;;3,00;430,00;0,013;;7,00;;;1,00;;2,3;;5,8;0,022;6,1;0;7,8;0,007;5,00;;2,7;431,00;0,015;;8,00;;;1,00;;2,00;;5,8;0,027;5,5;0;7,8;0,009;4,8;;2,7;432,00;0,018;;8,00;;;0;;Geprueft
"2009-05-25 00:00:00";3,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;;5,6;0,048;2,4;0,04;7,6;0,013;4,9;;2,6;439,00;0,021;7,00;;;1,00;;;;;;;;;2,2;;0;0,02;8,5;0,01;220,00;8,6;0,005;23,4;;2,8;416,00;0,011;;8,00;;;8,00;;2,1;;0;0,034;10,4;0,01;8,5;0;20,1;;2,8;425,00;0,026;;8,00;;;14,00;;2,2;;2,2;0,025;6,3;0,06;8,00;0;12,3;;2,9;434,00;0,012;;7,00;;;9,00;;2,3;;5,00;0,024;5,7;0,01;7,8;0;3,00;7,2;;2,9;428,00;0,013;;7,00;;;;2,2;;4,5;0,014;6,00;0;7,8;0;5,6;;2,9;429,00;0,011;;7,00;;;1,00;;2,2;;4,5;0,014;6,00;0;7,8;0;5,2;;2,8;430,00;0,012;;7,00;;;1,00;;2,1;;4,7;0,015;5,3;0;7,7;0;5,00;;2,8;431,00;0,013;;7,00;;;0;;2,3;;5,00;0,026;3,7;0;7,7;0,008;5,00;;2,7;432,00;0,015;;7,00;;;0;;Geprueft
