Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;Entnahmeturm
Messstellen-Nr.:;2117
Gewässer:;"TWT Mauthaus-Hauptbecken"
"Rechtswert:  4463460.00";"Hochwert:  5576600.00";"EPSG 31468"

Datum;"Chloroph [µg/l] (-23.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-23.0 m ü. Grund)";"NO3-N [mg/l] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"KB 8,2 [mmol/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"Chloroph [µg/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"SPAK 254 nm [1/m] (-1.0 m ü. Grund)";"Na gelöst [mg/l] (-1.0 m ü. Grund)";"K gelöst [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"NO3-N [mg/l] (10.0 m Tiefe)";"SiO2 [mg/l] (10.0 m Tiefe)";"P-ges. [mg/l] (10.0 m Tiefe)";"NH4-N [mg/l] (10.0 m Tiefe)";"pH-Wert (vor Ort) [-] (10.0 m Tiefe)";"o-PO4-P [mg/l] (10.0 m Tiefe)";"Chloroph [µg/l] (10.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (10.0 m Tiefe)";"N-ges. [mg/l] (10.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (10.0 m Tiefe)";"Chlorid [mg/l] (10.0 m Tiefe)";"O2-gelöst [mg/l] (10.0 m Tiefe)";"KB 8,2 [mmol/l] (10.0 m Tiefe)";"KS 4,3 [mmol/l] (10.0 m Tiefe)";"SO4 [mg/l] (10.0 m Tiefe)";"NO3-N [mg/l] (12.0 m Tiefe)";"SiO2 [mg/l] (12.0 m Tiefe)";"P-ges. [mg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (12.0 m Tiefe)";"NH4-N [mg/l] (12.0 m Tiefe)";"pH-Wert (vor Ort) [-] (12.0 m Tiefe)";"o-PO4-P [mg/l] (12.0 m Tiefe)";"Chloroph [µg/l] (12.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (12.0 m Tiefe)";"N-ges. [mg/l] (12.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (12.0 m Tiefe)";"Chlorid [mg/l] (12.0 m Tiefe)";"NO3-N [mg/l] (16.0 m Tiefe)";"SiO2 [mg/l] (16.0 m Tiefe)";"P-ges. [mg/l] (16.0 m Tiefe)";"NH4-N [mg/l] (16.0 m Tiefe)";"pH-Wert (vor Ort) [-] (16.0 m Tiefe)";"o-PO4-P [mg/l] (16.0 m Tiefe)";"Chloroph [µg/l] (16.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (16.0 m Tiefe)";"N-ges. [mg/l] (16.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (16.0 m Tiefe)";"Chlorid [mg/l] (16.0 m Tiefe)";"O2-gelöst [mg/l] (16.0 m Tiefe)";"NO3-N [mg/l] (20.0 m Tiefe)";"SiO2 [mg/l] (20.0 m Tiefe)";"P-ges. [mg/l] (20.0 m Tiefe)";"O2-gelöst [mg/l] (20.0 m Tiefe)";"KB 8,2 [mmol/l] (20.0 m Tiefe)";"NH4-N [mg/l] (20.0 m Tiefe)";"pH-Wert (vor Ort) [-] (20.0 m Tiefe)";"o-PO4-P [mg/l] (20.0 m Tiefe)";"KS 4,3 [mmol/l] (20.0 m Tiefe)";"Chloroph [µg/l] (20.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (20.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (20.0 m Tiefe)";"SO4 [mg/l] (20.0 m Tiefe)";"Chlorid [mg/l] (20.0 m Tiefe)";"N-ges. [mg/l] (20.0 m Tiefe)";"O2-Sättigungsindex [%] (20.0 m Tiefe)";"SPAK 254 nm [1/m] (20.0 m Tiefe)";"Na gelöst [mg/l] (20.0 m Tiefe)";"K gelöst [mg/l] (20.0 m Tiefe)";"Ca gelöst [mg/l] (20.0 m Tiefe)";"Mg gelöst [mg/l] (20.0 m Tiefe)";"Mn gelöst [mg/l] (20.0 m Tiefe)";"Fe gelöst [mg/l] (20.0 m Tiefe)";"P-ges. gelöst [mg/l] (20.0 m Tiefe)";"NO3-N [mg/l] (30.0 m Tiefe)";"SiO2 [mg/l] (30.0 m Tiefe)";"P-ges. [mg/l] (30.0 m Tiefe)";"O2-gelöst [mg/l] (30.0 m Tiefe)";"KB 8,2 [mmol/l] (30.0 m Tiefe)";"NH4-N [mg/l] (30.0 m Tiefe)";"pH-Wert (vor Ort) [-] (30.0 m Tiefe)";"o-PO4-P [mg/l] (30.0 m Tiefe)";"KS 4,3 [mmol/l] (30.0 m Tiefe)";"Chloroph [µg/l] (30.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (30.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (30.0 m Tiefe)";"SO4 [mg/l] (30.0 m Tiefe)";"Chlorid [mg/l] (30.0 m Tiefe)";"N-ges. [mg/l] (30.0 m Tiefe)";"O2-Sättigungsindex [%] (30.0 m Tiefe)";"SPAK 254 nm [1/m] (30.0 m Tiefe)";"Na gelöst [mg/l] (30.0 m Tiefe)";"K gelöst [mg/l] (30.0 m Tiefe)";"Ca gelöst [mg/l] (30.0 m Tiefe)";"Mg gelöst [mg/l] (30.0 m Tiefe)";"Mn gelöst [mg/l] (30.0 m Tiefe)";"Fe gelöst [mg/l] (30.0 m Tiefe)";"P-ges. gelöst [mg/l] (30.0 m Tiefe)";"NO3-N [mg/l] (40.0 m Tiefe)";"SiO2 [mg/l] (40.0 m Tiefe)";"P-ges. [mg/l] (40.0 m Tiefe)";"O2-gelöst [mg/l] (40.0 m Tiefe)";"KB 8,2 [mmol/l] (40.0 m Tiefe)";"NH4-N [mg/l] (40.0 m Tiefe)";"pH-Wert (vor Ort) [-] (40.0 m Tiefe)";"o-PO4-P [mg/l] (40.0 m Tiefe)";"KS 4,3 [mmol/l] (40.0 m Tiefe)";"Chloroph [µg/l] (40.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (40.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (40.0 m Tiefe)";"SO4 [mg/l] (40.0 m Tiefe)";"Chlorid [mg/l] (40.0 m Tiefe)";"N-ges. [mg/l] (40.0 m Tiefe)";"O2-Sättigungsindex [%] (40.0 m Tiefe)";"SPAK 254 nm [1/m] (40.0 m Tiefe)";"K gelöst [mg/l] (40.0 m Tiefe)";"Na gelöst [mg/l] (40.0 m Tiefe)";"Ca gelöst [mg/l] (40.0 m Tiefe)";"Mg gelöst [mg/l] (40.0 m Tiefe)";"Mn gelöst [mg/l] (40.0 m Tiefe)";"Fe gelöst [mg/l] (40.0 m Tiefe)";"P-ges. gelöst [mg/l] (40.0 m Tiefe)";"NO3-N [mg/l] (50.0 m Tiefe)";"SiO2 [mg/l] (50.0 m Tiefe)";"P-ges. [mg/l] (50.0 m Tiefe)";"O2-gelöst [mg/l] (50.0 m Tiefe)";"KB 8,2 [mmol/l] (50.0 m Tiefe)";"NH4-N [mg/l] (50.0 m Tiefe)";"pH-Wert (vor Ort) [-] (50.0 m Tiefe)";"o-PO4-P [mg/l] (50.0 m Tiefe)";"KS 4,3 [mmol/l] (50.0 m Tiefe)";"Chloroph [µg/l] (50.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (50.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (50.0 m Tiefe)";"SO4 [mg/l] (50.0 m Tiefe)";"Chlorid [mg/l] (50.0 m Tiefe)";Prüfstatus
"2015-06-16 10:00:00";;;0,9;6,7;0,007;9,3;;0,04;6,9;0;0,26;;4,5;94,00;14,00;11,00;1,2;75,00;;7,8;0,66;7,2;2,5;0,18;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,00;5,9;0;13,5;;0,03;7,6;0;0,21;;5,1;91,00;13,00;11,00;1,2;110,00;;7,8;0,61;6,6;2,4;0,011;0;0;1,00;6,7;0;11,6;;0,02;7,00;0;0,21;;4,5;91,00;13,00;11,00;1,2;93,00;;7,8;0,61;6,7;2,5;0,0023;0;0;;6,4;0,006;;;0,02;6,9;;0,23;;4,5;94,00;;11,00;1,2;89,00;;0,66;;6,8;2,5;0,0041;0;0;;;;;;;;;;;;;;;Geprueft
"2015-07-29 10:20:00";;;0,9;6,2;0,008;8,1;;0,07;7,00;0;0,29;;4,5;99,00;14,00;11,00;1,2;66,00;;8,1;0,68;7,1;2,7;0,53;0;0,005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;5,4;0,008;13,7;;0,03;7,7;0,005;0,24;;5,7;91,00;12,00;9,9;1,2;116,00;;8,1;0,62;6,6;2,5;0,0022;0;0,007;0,9;5,7;0,007;11,4;;0,04;7,3;0;0,22;;4,8;92,00;14,00;11,00;1,2;94,00;;8,1;0,63;6,6;2,5;0,018;0;0,005;;6,4;0,008;;;0,04;7,00;;0,22;;4,5;96,00;;10,00;1,2;71,00;;0,65;;6,7;2,5;0,085;0;0,006;;;;;;;;;;;;;;;Geprueft
"2015-08-26 10:10:00";;;0,9;6,1;0,006;7,1;;0,07;6,9;0;0,26;;4,6;100,00;14,00;11,00;1,1;58,00;;8,00;0,67;7,2;2,5;0,64;0,12;0,005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,00;5,6;0,007;12,4;;0,02;7,2;0;0,22;;6,4;92,00;14,00;11,00;1,1;106,00;;8,1;0,62;7,00;2,5;0,011;0,089;0;1,00;5,6;0,005;11,2;;0,03;7,1;0;0,21;;4,9;92,00;14,00;11,00;1,1;92,00;;8,1;0,61;6,9;2,5;0,034;0,087;0;;6,00;0,006;;;0,06;6,9;;0,25;;4,6;100,00;;11,00;1,1;64,00;;0,63;;7,1;2,5;0,48;0,095;0;;;;;;;;;;;;;;;Geprueft
"2015-09-23 10:10:00";;;0,9;5,5;0,01;5,4;;0,18;6,9;0;0,39;;4,8;108,00;13,00;11,00;1,1;44,00;;7,5;0,68;7,5;2,6;1,7;0,031;0,005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,00;5,00;0,007;12,2;;0,04;7,1;0,005;0,23;;6,8;91,00;14,00;11,00;1,1;106,00;;7,5;0,6;6,6;2,4;0,0056;0,02;0,006;1,1;5,3;0,006;11,4;;0,04;7,00;0;0,23;;5,1;92,00;13,00;11,00;1,1;94,00;;7,5;0,61;6,6;2,4;0,064;0,02;0,005;;5,7;0,007;;;0,1;6,9;;0,29;;4,8;106,00;;11,00;1,1;57,00;;0,66;;7,1;2,5;0,74;0,028;0;;;;;;;;;;;;;;;Geprueft
"2015-10-21 10:15:00";;;0,9;5,9;0,009;6,00;;0,21;6,9;0;0,37;;4,9;103,00;13,00;11,00;1,1;49,00;;7,57;0,65;7,78;2,62;1,6;0,013;0,007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;2,7;0,008;11,3;;0,04;7,00;0;0,22;;7,6;92,00;14,00;11,00;1,1;99,00;;7,57;0,61;6,65;2,38;0,0062;0;0,007;1,00;3,5;0,007;10,3;;0,06;6,9;0;0,24;;5,1;93,00;14,00;11,00;1,1;85,00;;7,58;0,62;6,77;2,4;0,21;0;0,006;;5,9;0,007;;;0,18;6,8;;0,34;;4,8;102,00;;11,00;1,1;52,00;;0,68;;7,35;2,57;1,4;0,011;0,006;;;;;;;;;;;;;;;Geprueft
"2015-11-18 10:10:00";;;0,9;6,7;0,009;5,4;;0,19;7,1;0;0,38;;5,1;99,00;13,00;11,00;1,00;45,00;;7,7;0,69;7,68;2,61;1,3;0,011;0,005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;5,8;0,007;10,00;;0,03;7,00;0;0,26;;9,2;90,00;13,00;11,00;1,00;92,00;;7,71;0,66;6,8;2,43;0,012;0;0;1,00;6,5;0,006;8,8;;0,05;7,00;0;0,25;;5,2;92,00;13,00;11,00;1,1;73,00;;7,68;0,65;7,13;2,51;0,33;0;0,005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2015-12-09 10:40:00";;;0,8;6,1;0,008;5,3;;0,14;6,7;0,005;0,31;;5,1;97,00;13,00;11,00;1,00;43,00;;7,65;0,63;7,48;2,58;0,62;0;0,006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;5,5;0,008;10,4;;0,03;7,00;0;0,23;;7,1;90,00;13,00;11,00;1,1;89,00;;7,71;0,75;6,74;2,38;0,043;0;0,006;0,9;5,7;0,009;10,1;;0,04;6,9;0,005;0,24;;6,7;92,00;13,00;11,00;1,1;85,00;;7,59;0,62;6,8;2,47;0,11;0,015;0,007;;6,00;0,008;;;0,09;6,7;;0,29;;5,2;95,00;;11,00;1,1;58,00;;0,6;;7,3;2,52;0,58;0;0,006;;;;;;;;;;;;;;;Geprueft
"2016-02-17 09:45:00";;;1,1;5,1;0,007;11,7;;0;7,3;0;0,21;;3,9;88,00;13,00;11,00;1,3;93,00;3,00;7,42;0,662;6,56;2,32;0,0254;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;6,2;0,006;11,8;;0;7,3;0;0,22;;3,8;88,00;14,00;11,00;1,2;94,00;3,00;7,42;0,651;6,61;2,3;0,0249;0;0;1,1;5,5;0,006;11,7;;0;7,2;0;0,23;;3,9;88,00;13,00;11,00;1,3;93,00;3,1;7,43;0,641;6,64;2,33;0,0252;0;0,005;1,1;5,9;0,006;11,7;;0;7,3;0;0,21;;3,9;88,00;14,00;11,00;1,3;93,00;3,00;0,638;7,38;6,6;2,31;0,025;0;0,005;;;;;;;;;;;;;;;Geprueft
"2016-04-13 10:00:00";;;1,1;6,00;0,006;12,2;;0;7,1;0;0,2;;4,3;87,00;14,00;11,00;1,4;99,00;3,1;7,19;0,603;6,1;2,21;0,00111;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;6,00;0;12,4;;0;7,1;0;0,21;;4,5;87,00;14,00;11,00;1,4;102,00;3,1;7,1;0,583;6,12;2,19;0;0;0;1,1;6,00;0;12,4;;0,02;7,1;0;0,21;;4,4;87,00;14,00;11,00;1,4;100,00;3,1;7,22;0,59;6,12;2,19;0;0;0;1,1;5,9;0;12,3;;0;7,1;0;0,19;;4,3;87,00;14,00;11,00;1,4;100,00;3,1;0,593;7,2;6,09;2,18;0;0;0;;;;;;;;;;;;;;;Geprueft
"2016-06-15 10:00:00";;;1,00;6,4;0;8,6;;0,02;7,1;0;0,21;;4,3;91,00;14,00;11,00;1,1;71,00;3,00;7,76;0,619;6,67;2,33;0,0662;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;5,5;0;12,4;;0,02;7,7;0;0,19;;5,1;87,00;14,00;12,00;1,2;104,00;3,1;7,73;0,593;6,31;2,26;0;0;0;1,00;6,00;0;11,8;;0;7,7;0;0,19;;4,5;87,00;14,00;12,00;1,2;98,00;3,00;7,74;0,598;6,27;2,27;0;0;0;1,1;5,9;0;11,2;;0,02;7,5;0;0,19;;4,2;87,00;14,00;11,00;1,2;92,00;3,1;0,607;7,79;6,37;2,27;0;0;0;;;;;;;;;;;;;;;Geprueft
"2016-08-17 10:10:00";;;0,9;5,00;0;6,6;;0,05;7,3;0;0,21;;4,5;91,00;14,00;11,00;1,3;55,00;3,00;7,67;0,631;6,73;2,31;0,12;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,00;5,6;0;11,2;;0,04;6,9;0;0,19;;7,00;87,00;14,00;11,00;1,3;98,00;2,9;7,75;0,588;6,37;2,25;0,00278;0;0;1,00;5,9;0;11,1;;0,03;6,9;0;0,18;;4,9;87,00;14,00;11,00;1,3;92,00;3,00;7,66;0,614;6,4;2,28;0,00361;0;0;1,00;6,1;0;9,3;;0,04;6,8;0;0,2;;4,5;88,00;14,00;11,00;1,3;76,00;3,00;0,614;7,6;6,46;2,28;0,0382;0;0;;;;;;;;;;;;;;;Geprueft
"2016-10-19 10:00:00";;;1,00;6,00;0;7,00;;0,03;6,5;0;0,23;;4,6;90,00;13,00;11,00;1,00;57,00;2,8;8,09;0,633;6,87;2,41;0,016;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;5,6;0;9,5;;0,04;6,7;0;0,24;;8,6;88,00;13,00;12,00;1,00;86,00;2,7;8,15;0,609;6,77;2,4;0,00957;0;0;1,00;5,8;0;8,3;;0,04;6,6;0;0,23;;5,3;89,00;13,00;11,00;1,1;69,00;2,8;8,04;0,627;6,72;2,37;0,0344;0;0;1,00;6,3;0;7,4;;0,03;6,5;0;0,23;;4,6;90,00;14,00;12,00;1,1;60,00;2,9;0,644;8,01;6,99;2,44;0,00751;0;0;;;;;;;;;;;;;;;Geprueft
"2016-12-20 10:15:00";;;0,7;6,8;0,039;2,4;;0,16;6,7;0,016;0,44;;5,00;104,00;13,00;11,00;1,00;19,00;3,4;7,67;0,643;8,12;2,75;1,87;0,014;0,024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;5,8;0;10,3;;0,02;6,9;0;0,25;;5,5;91,00;14,00;11,00;1,1;85,00;2,7;7,81;0,558;6,47;2,34;0,0262;0;0;0,9;5,8;0;10,2;;0,02;6,8;0;0,25;;5,5;92,00;14,00;12,00;1,00;84,00;2,9;7,8;0,556;6,47;2,34;0,0264;0;0;0,9;6,4;0;6,8;;0,02;6,6;0;0,28;;5,00;94,00;14,00;11,00;1,2;55,00;3,1;0,609;7,62;6,82;2,43;0,113;0;0;;;;;;;;;;;;;;;Geprueft
"2017-02-15 10:00:00";;;0,8;6,00;0,005;8,7;;0,03;6,8;0;0,27;;3,9;93,00;13,00;12,00;0,9;68,00;2,7;7,83;0,597;7,00;2,43;0,0822;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;5,7;0;11,1;;0;7,00;0;0,25;;3,3;92,00;13,00;12,00;0,9;86,00;2,7;7,83;0,572;6,77;2,4;0;0;0;0,9;5,7;0;10,8;;0;6,9;0;0,25;;3,6;92,00;14,00;12,00;0,9;84,00;2,7;7,77;0,602;6,75;2,41;0,00103;0;0;0,9;5,7;0;10,1;;0;6,9;0;0,24;;3,7;92,00;13,00;12,00;0,9;78,00;2,7;0,598;7,81;6,81;2,41;0,00326;0;0;;;;;;;;;;;;;;;Geprueft
"2017-04-04 08:30:00";;;1,1;3,7;0,007;11,5;;0,02;7,1;0;0,2;;4,2;92,00;13,00;12,00;1,1;92,00;2,9;7,87;0,638;6,65;2,32;0,012;0;0;;;;12,1;;7,1;;;7,4;;91,00;;105,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;4,5;0,006;12,1;;0;7,1;0;0,19;;4,3;92,00;13,00;12,00;1,1;97,00;3,00;7,92;0,637;6,56;2,3;0,00226;0;0;1,1;4,9;0,006;12,00;;0;7,1;0;0,19;;4,2;92,00;13,00;12,00;1,1;96,00;3,00;7,87;0,634;6,51;2,3;0,00412;0;0;1,1;4,3;0,005;11,7;;0,02;7,1;0;0,19;;4,2;92,00;13,00;12,00;1,1;93,00;2,9;0,645;8,1;6,7;2,32;0,00524;0;0;;;;;;;;;;;;;;;Geprueft
"2017-06-27 10:10:00";;;1,00;4,5;0;8,3;;0,02;6,8;0;0,2;;4,3;96,00;13,00;12,00;1,1;67,00;3,3;7,97;0,596;6,74;2,36;0,00362;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,00;4,9;0,005;12,00;;0;7,2;0;0,19;;5,2;92,00;14,00;12,00;1,1;100,00;3,3;7,96;0,607;6,7;2,34;0,00202;0;0;1,00;5,2;0;11,00;;0;7,00;0;0,19;;4,5;92,00;13,00;12,00;1,1;90,00;3,3;7,97;0,604;6,71;2,35;0,0025;0;0;1,00;6,1;0;9,6;;0,02;6,9;0;0,21;;4,3;94,00;14,00;12,00;1,1;78,00;3,2;0,607;8,00;7,01;2,42;0,0104;0;0;;;;;;;;;;;;;;;Geprueft
"2017-08-28 10:00:00";;;1,00;;0;5,4;;0;6,6;0;0,25;;4,5;100,00;13,00;12,00;;44,00;2,8;7,88;0,644;7,21;2,5;0,166;0,0191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;;0;11,5;;0,03;7,00;0;0,22;;7,5;92,00;13,00;12,00;;101,00;2,9;7,96;0,592;6,62;2,37;0,00247;0,0188;;1,00;;0,005;9,7;;0,03;6,7;0;0,21;;4,9;92,00;13,00;12,00;;80,00;2,9;7,91;0,619;6,58;2,37;0,00411;0,0168;;1,00;7,00;0,006;6,8;;0;6,5;0;0,24;;4,5;96,00;13,00;12,00;1,2;55,00;2,8;0,62;7,89;7,07;2,47;0,0919;0,0178;0;;;;;;;;;;;;;;;Geprueft
