Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;"Tiefste Stelle"
Messstellen-Nr.:;2007
Gewässer:;Hopfensee
"Rechtswert:  4400719.90";"Hochwert:  5274823.60";"EPSG 31468"

Datum;"Chloroph [µg/l] (-7.0 m ü. Grund)";"NO3-N [mg/l] (-7.0 m ü. Grund)";"SiO2 [mg/l] (-7.0 m ü. Grund)";"P-ges. [mg/l] (-7.0 m ü. Grund)";"O2-gelöst [mg/l] (-7.0 m ü. Grund)";"NH4-N [mg/l] (-7.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-7.0 m ü. Grund)";"o-PO4-P [mg/l] (-7.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-7.0 m ü. Grund)";"N-ges. [mg/l] (-7.0 m ü. Grund)";"O2-Sättigungsindex [%] (-7.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-7.0 m ü. Grund)";"Chlorid [mg/l] (-7.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-7.0 m ü. Grund)";"MCPA [µg/l] (-7.0 m ü. Grund)";"MCPB [µg/l] (-7.0 m ü. Grund)";"Triadiol [µg/l] (-7.0 m ü. Grund)";"Pendimen [µg/l] (-7.0 m ü. Grund)";"Atrazin [µg/l] (-7.0 m ü. Grund)";"Propazin [µg/l] (-7.0 m ü. Grund)";"Metalaxy [µg/l] (-7.0 m ü. Grund)";"Terbumet [µg/l] (-7.0 m ü. Grund)";"Tebuconazol [µg/l] (-7.0 m ü. Grund)";"Imi-clop [µg/l] (-7.0 m ü. Grund)";"Diuron [µg/l] (-7.0 m ü. Grund)";"Chloridazon [µg/l] (-7.0 m ü. Grund)";"Hexazino [µg/l] (-7.0 m ü. Grund)";"I-protur [µg/l] (-7.0 m ü. Grund)";"Cltoluro [µg/l] (-7.0 m ü. Grund)";"Linuron [µg/l] (-7.0 m ü. Grund)";"Mlinuron [µg/l] (-7.0 m ü. Grund)";"Dimefuro [µg/l] (-7.0 m ü. Grund)";"Ethidimu [µg/l] (-7.0 m ü. Grund)";"Difl.ben [µg/l] (-7.0 m ü. Grund)";"MetolaCl [µg/l] (-7.0 m ü. Grund)";"Carbetam [µg/l] (-7.0 m ü. Grund)";"Dicamba [µg/l] (-7.0 m ü. Grund)";"Triclopy [µg/l] (-7.0 m ü. Grund)";"Bromacil [µg/l] (-7.0 m ü. Grund)";"Ioxynil [µg/l] (-7.0 m ü. Grund)";"Fluroxy. [µg/l] (-7.0 m ü. Grund)";"Haloxyfo [µg/l] (-7.0 m ü. Grund)";"Prosulfo [µg/l] (-7.0 m ü. Grund)";"MetazaCl [µg/l] (-7.0 m ü. Grund)";"Ethofume [µg/l] (-7.0 m ü. Grund)";"Kresoxme [µg/l] (-7.0 m ü. Grund)";"Carbeazi [µg/l] (-7.0 m ü. Grund)";"Difenoco [µg/l] (-7.0 m ü. Grund)";"Mecoprop [µg/l] (-7.0 m ü. Grund)";"Propicaz [µg/l] (-7.0 m ü. Grund)";"Simazin [µg/l] (-7.0 m ü. Grund)";"Desethylatrazin [µg/l] (-7.0 m ü. Grund)";"Epoxicon [µg/l] (-7.0 m ü. Grund)";"Aclonifen [µg/l] (-7.0 m ü. Grund)";"Desethylsebuthylazin [µg/l] (-7.0 m ü. Grund)";"harn-dichlorphenyl [µg/l] (-7.0 m ü. Grund)";"2,4-D [µg/l] (-7.0 m ü. Grund)";"Terbuthylazin [µg/l] (-7.0 m ü. Grund)";"Metribuz [µg/l] (-7.0 m ü. Grund)";"Prochloraz [µg/l] (-7.0 m ü. Grund)";"Bromoxynil [µg/l] (-7.0 m ü. Grund)";"Pirimica [µg/l] (-7.0 m ü. Grund)";"Azoxstro [µg/l] (-7.0 m ü. Grund)";"2,6-Dichlorbenzamid [µg/l] (-7.0 m ü. Grund)";"Flurtamone [µg/l] (-7.0 m ü. Grund)";"Dichlorprop [µg/l] (-7.0 m ü. Grund)";"Desethylsimazin [µg/l] (-7.0 m ü. Grund)";"Desethylterbuthylaz. [µg/l] (-7.0 m ü. Grund)";"Bentazon [µg/l] (-7.0 m ü. Grund)";"m-mitron [µg/l] (-7.0 m ü. Grund)";"Mebenzaz [µg/l] (-7.0 m ü. Grund)";"2,4,5-T [µg/l] (-7.0 m ü. Grund)";"Terbutrin [µg/l] (-7.0 m ü. Grund)";"Sebutaz [µg/l] (-7.0 m ü. Grund)";"m-bromur [µg/l] (-7.0 m ü. Grund)";"NO3-N [mg/l] (-1.0 m ü. Grund)";"TOC [mg/l] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"Chloroph [µg/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"SPAK 254 nm [1/m] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"Na gelöst [mg/l] (-1.0 m ü. Grund)";"K gelöst [mg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"TOC [mg/l] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"Sichttiefe [cm] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"SPAK 254 nm [1/m] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"P-ges. gelöst [mg/l] (0.0 m Tiefe)";"SO4 [mg/l] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"KS 4,3 [mmol/l] (0.0 m Tiefe)";"Na gelöst [mg/l] (0.0 m Tiefe)";"K gelöst [mg/l] (0.0 m Tiefe)";"Mn gelöst [mg/l] (0.0 m Tiefe)";"Fe gelöst [mg/l] (0.0 m Tiefe)";"Ca gelöst [mg/l] (0.0 m Tiefe)";"Mg gelöst [mg/l] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"TOC [mg/l] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"SPAK 254 nm [1/m] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"O2-Sättigungsindex [%] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"P-ges. gelöst [mg/l] (2.0 m Tiefe)";"SO4 [mg/l] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"KS 4,3 [mmol/l] (2.0 m Tiefe)";"Na gelöst [mg/l] (2.0 m Tiefe)";"K gelöst [mg/l] (2.0 m Tiefe)";"Mn gelöst [mg/l] (2.0 m Tiefe)";"Fe gelöst [mg/l] (2.0 m Tiefe)";"Ca gelöst [mg/l] (2.0 m Tiefe)";"Mg gelöst [mg/l] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"TOC [mg/l] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"SPAK 254 nm [1/m] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"O2-Sättigungsindex [%] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"P-ges. gelöst [mg/l] (4.0 m Tiefe)";"SO4 [mg/l] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"KS 4,3 [mmol/l] (4.0 m Tiefe)";"Na gelöst [mg/l] (4.0 m Tiefe)";"K gelöst [mg/l] (4.0 m Tiefe)";"Mn gelöst [mg/l] (4.0 m Tiefe)";"Fe gelöst [mg/l] (4.0 m Tiefe)";"Ca gelöst [mg/l] (4.0 m Tiefe)";"Mg gelöst [mg/l] (4.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"TOC [mg/l] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"SPAK 254 nm [1/m] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"O2-Sättigungsindex [%] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"P-ges. gelöst [mg/l] (6.0 m Tiefe)";"SO4 [mg/l] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"KS 4,3 [mmol/l] (6.0 m Tiefe)";"Na gelöst [mg/l] (6.0 m Tiefe)";"K gelöst [mg/l] (6.0 m Tiefe)";"Mn gelöst [mg/l] (6.0 m Tiefe)";"Fe gelöst [mg/l] (6.0 m Tiefe)";"Ca gelöst [mg/l] (6.0 m Tiefe)";"Mg gelöst [mg/l] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"TOC [mg/l] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"SPAK 254 nm [1/m] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"O2-Sättigungsindex [%] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"P-ges. gelöst [mg/l] (8.0 m Tiefe)";"SO4 [mg/l] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"KS 4,3 [mmol/l] (8.0 m Tiefe)";"Na gelöst [mg/l] (8.0 m Tiefe)";"K gelöst [mg/l] (8.0 m Tiefe)";"Mn gelöst [mg/l] (8.0 m Tiefe)";"Fe gelöst [mg/l] (8.0 m Tiefe)";"Ca gelöst [mg/l] (8.0 m Tiefe)";"Mg gelöst [mg/l] (8.0 m Tiefe)";Prüfstatus
"2010-10-20 09:50:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,14;;5,4;0,043;7,4;0,19;8,2;0,013;3,00;10,2;;0,8;73,00;441,00;0,023;;14,00;;;;;;;;0,14;;5,3;0,034;7,2;0,19;200,00;8,1;0,013;3,3;10,7;;0,9;72,00;430,00;0,022;;14,00;;;;;;;;0,14;;5,3;0,038;7,1;0,19;8,2;0,013;10,7;;0,9;71,00;431,00;0,021;;15,00;4,1;;;;;;;;0,13;;5,4;0,036;7,1;0,19;8,2;0,013;3,8;10,6;;0,8;71,00;431,00;0,022;;15,00;;;;;;;;0,14;;5,4;0,041;7,2;0,19;8,2;0,012;3,8;10,5;;0,9;72,00;430,00;0,022;;14,00;;;;;;;;0,15;;5,3;0,042;7,2;0,19;8,1;0,012;3,3;10,4;;0,8;72,00;434,00;0,022;;14,00;;;;;;;;Geprueft
"2010-11-17 10:00:00";5,6;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,27;;5,7;0,033;8,7;0,16;8,2;0,007;5,9;7,5;;0,9;80,00;443,00;0,016;;14,00;;;;;;;;0,24;;5,8;0,031;9,2;0,15;205,00;8,1;0,007;6,2;7,6;;0,9;84,00;438,00;0,016;;14,00;;;;;;;;0,24;;5,6;0,033;9,2;0,15;8,1;0,007;7,6;;0,9;85,00;438,00;0,016;;14,00;6,5;;;;;;;;0,24;;5,7;0,034;9,1;0,15;8,1;0,007;5,9;7,5;;0,9;84,00;438,00;0,017;;14,00;;;;;;;;0,24;;5,7;0,032;9,00;0,15;8,2;0,007;5,9;7,5;;0,9;83,00;438,00;0,016;;14,00;;;;;;;;0,24;;5,6;0,035;8,9;0,15;8,2;0,007;5,00;7,6;;0,9;82,00;438,00;0,016;;15,00;;;;;;;;Geprueft
"2013-03-25 00:00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,54;;4,5;0,028;;0,03;8,3;0;12,5;3,8;;1,00;99,00;484,00;0,007;;26,00;;;;;;;;0,55;;4,5;0,028;;0,04;150,00;8,3;0;12,4;3,7;;1,00;101,00;490,00;0,007;;27,00;;;;;;;;0,6;;4,5;0,028;;0,03;8,3;0;3,7;;1,00;100,00;484,00;0,007;;27,00;11,9;;;;;;;;0,56;;4,5;0,027;;0,04;8,3;0;11,8;3,7;;1,00;100,00;489,00;0,007;;27,00;;;;;;;;0,56;;4,5;0,03;;0,03;8,3;0;11,2;3,8;;1,00;100,00;489,00;0,007;;27,00;;;;;;;;0,55;;4,5;0,029;;0,04;8,3;0;11,2;3,7;;1,00;100,00;489,00;0,006;;27,00;;;;;;;;Geprueft
"2013-04-11 09:45:00";12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,5;;3,9;0,025;12,1;0;8,4;0;12,1;4,6;;0,8;103,00;496,00;0,007;;29,00;;;;;;;;0,49;;3,9;0,023;12,2;0,02;180,00;8,5;0;12,1;4,7;;0,9;105,00;494,00;0,007;;29,00;;;;;;;;0,5;;3,9;0,028;12,2;0;8,4;0;4,6;;0,9;105,00;495,00;0,007;;29,00;11,5;;;;;;;;0,5;;3,9;0,026;12,2;0,01;8,4;0;12,4;4,6;;0,9;104,00;495,00;0,008;;29,00;;;;;;;;0,5;;3,9;0,025;12,1;0,01;8,4;0;11,8;4,6;;0,9;104,00;495,00;0,007;;29,00;;;;;;;;0,49;;3,9;0,026;12,1;0;8,4;0;11,5;4,6;;0,9;104,00;495,00;0,007;;29,00;;;;;;;;Geprueft
"2013-05-15 00:00:00";10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,28;;5,5;0,028;1,7;0,1;7,8;0;8,3;6,7;;0,8;16,00;506,00;0,009;;29,00;;;;;;;;0,19;;0,4;0,025;11,5;0,01;210,00;8,6;0;11,8;13,4;;0,7;123,00;466,00;0,008;;29,00;;;;;;;;0,2;;0,3;0,028;11,6;0;8,6;0;13,1;;0,6;123,00;467,00;0,007;;29,00;12,4;;;;;;;;0,21;;0,5;0,027;11,3;0,03;8,5;0;14,8;12,3;;0,7;117,00;468,00;0,006;;28,00;;;;;;;;0,31;;3,3;0,028;4,2;0,04;7,9;0;11,8;7,6;;0,8;39,00;501,00;0,006;;28,00;;;;;;;;0,3;;5,00;0,029;3,00;0,08;7,9;0;9,2;7,2;;0,8;28,00;504,00;0,006;;28,00;;;;;;;;Geprueft
"2013-06-11 00:00:00";6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,32;;2,8;0,062;4,5;0,14;;0,028;4,4;9,9;;1,00;43,00;441,00;0,032;;22,00;;;;;;;;0;;0,5;0,044;10,8;0,04;185,00;;0,006;18,6;15,2;;0,8;118,00;408,00;0,02;;22,00;;;;;;;;0;;0,4;0,051;10,9;0,04;;0;15,1;;0,8;119,00;413,00;0,015;;22,00;10,4;;;;;;;;0,28;;0,8;0,038;8,2;0,05;;0;6,5;11,5;;0,8;82,00;433,00;0,013;;22,00;;;;;;;;0,32;;1,5;0,048;6,6;0,08;;0,011;5,6;10,6;;0,8;67,00;435,00;0,02;;22,00;;;;;;;;0,34;;2,2;0,048;5,8;0,1;;0,025;4,1;10,3;;0,9;56,00;436,00;0,025;;22,00;;;;;;;;Geprueft
"2013-07-15 11:45:00";17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;4,6;0,15;0;0,41;7,7;0,048;11,8;9,9;;1,1;0;;0,056;;22,00;;;;;;;;0;;1,3;0,024;9,9;0,02;225,00;8,7;0;6,5;22,1;;0,6;124,00;;0,011;;20,00;;;;;;;;0;;1,4;0,036;10,3;0,04;8,7;0;20,8;;0,7;126,00;;0,012;;20,00;9,8;;;;;;;;0,15;;1,9;0,051;1,6;0,06;7,8;0;22,5;16,00;;0,9;17,00;;0,011;;20,00;;;;;;;;0;;3,00;0,041;0;0,11;7,7;0;25,5;14,8;;0,9;0;;0,01;;21,00;;;;;;;;0;;3,9;0,062;0;0,29;7,7;0,011;16,2;10,6;;1,00;0;;0,021;;22,00;;;;;;;;Geprueft
"2013-08-13 11:00:00";4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;6,5;0,33;0;0,93;7,6;0,063;2,7;10,8;;1,6;0;462,00;0,065;;21,00;;;;;;;;0;;1,6;0,024;8,9;0,04;200,00;8,5;0;7,4;21,8;;0,5;111,00;391,00;0,009;;21,00;;;;;;;;0;;1,6;0,029;8,9;0,02;8,5;0;21,8;;0,6;111,00;391,00;0,009;;21,00;7,4;;;;;;;;0;;1,5;0,032;1,7;0,01;7,7;0;14,8;20,6;;0,6;22,00;408,00;0,008;;21,00;;;;;;;;0;;3,8;0,088;0,2;0,25;7,6;0,03;5,6;14,7;;0,9;0;455,00;0,038;;21,00;;;;;;;;0;;5,6;0,24;0;0,72;7,6;0,057;2,7;11,6;;1,4;0;458,00;0,068;;21,00;;;;;;;;Geprueft
"2013-09-10 11:00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;8,00;0,39;0;1,2;7,5;0,034;2,5;11,3;;1,9;0;472,00;0,038;;21,00;;;;;;;;0;;1,5;0,05;9,00;0,03;200,00;8,6;0;18,4;18,4;;0,6;105,00;389,00;0,01;;20,00;;;;;;;;0;;1,4;0,033;10,00;0,02;8,6;0;18,2;;0,6;116,00;389,00;0,009;;19,00;21,00;;;;;;;;0;;1,2;0,037;7,5;0,01;8,1;0;29,9;17,7;;0,7;82,00;394,00;0,01;;19,00;;;;;;;;0;;3,1;0,055;0,2;0,07;7,6;0,014;7,7;15,9;;0,7;2,00;430,00;0,022;;19,00;;;;;;;;0;;6,5;0,28;0;0,83;7,6;0,049;3,3;12,2;;1,5;0;463,00;0,054;;21,00;;;;;;;;Geprueft
"2013-10-09 00:00:00";1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,15;;3,8;0,053;0,6;0,29;7,8;0,027;1,3;12,9;;0,9;5,00;432,00;0,035;;16,00;;;;;;;;0,12;;2,9;0,041;6,2;0,21;350,00;8,1;0,016;1,5;13,4;;0,8;65,00;408,00;0,024;;16,00;;;;;;;;0,12;;2,9;0,043;6,1;0,2;8,1;0,016;13,3;;0,9;64,00;408,00;0,025;;16,00;1,5;;;;;;;;0,12;;2,9;0,039;5,9;0,21;8,1;0,017;1,5;13,3;;0,8;63,00;409,00;0,025;;16,00;;;;;;;;0,13;;3,1;0,043;5,7;0,23;8,00;0,018;1,5;13,2;;0,8;60,00;410,00;0,027;;16,00;;;;;;;;0,15;;3,8;0,053;3,5;0,29;7,9;0,027;0;13,1;;0,9;37,00;427,00;0,035;;16,00;;;;;;;;Geprueft
"2013-11-13 00:00:00";7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,3;;4,2;0,033;8,5;0,13;8,2;0,007;4,8;8,2;;0,9;77,00;438,00;0,014;;15,00;;;;;;;;0,27;;4,00;0,033;9,6;0,15;200,00;8,3;0,006;10,7;8,3;;1,00;88,00;420,00;0,015;;15,00;;;;;;;;0,27;;4,1;0,034;9,4;0,14;8,3;0,006;8,3;;0,9;86,00;422,00;0,015;;15,00;10,1;;;;;;;;0,27;;4,1;0,032;9,3;0,14;8,3;0,006;10,1;8,3;;0,9;86,00;422,00;0,015;;16,00;;;;;;;;0,27;;4,1;0,034;9,3;0,14;8,3;0,006;8,9;8,3;;1,00;86,00;423,00;0,016;;15,00;;;;;;;;0,27;;4,1;0,03;9,4;0,14;8,3;0,006;6,5;8,3;;1,00;86,00;424,00;0,014;;15,00;;;;;;;;Geprueft
"2016-03-09 00:00:00";15,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,39;;3,6;0,026;11,8;0,02;8,5;0;;3,7;;1,00;99,00;464,00;0,008;6,8;24,00;4,76;16,00;1,7;0,001;0,014;67,00;18,00;0,4;;3,6;0,028;11,9;0,03;200,00;8,5;0;;3,8;;0,9;100,00;464,00;0,008;6,9;24,00;4,73;16,00;1,6;0,001;0,014;68,00;18,00;0,39;;3,6;0,03;11,9;0,02;8,5;0;3,8;;1,00;100,00;463,00;0,009;6,8;24,00;;4,77;15,00;1,6;0,001;0,014;68,00;18,00;0,4;;3,6;0,027;11,9;0,02;8,5;0;;3,7;;0,9;100,00;464,00;0,008;6,7;24,00;4,78;15,00;1,6;0,001;0,014;68,00;18,00;0,4;;3,6;0,028;11,8;0,03;8,5;0;;3,7;;0,9;99,00;464,00;0,009;6,7;24,00;4,77;15,00;1,7;0,001;0,014;68,00;18,00;0,39;;3,6;0,028;11,8;0,02;8,5;0;;3,7;;0,9;99,00;464,00;0,008;6,6;24,00;4,75;15,00;1,7;0,001;0,015;67,00;18,00;Geprueft
"2016-04-06 00:00:00";17,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,27;;0,7;0,025;9,1;0,02;8,4;0;;6,8;;0,9;83,00;472,00;0,007;7,2;23,00;4,89;15,00;1,7;0,003;0,013;69,00;18,00;0,19;;0,5;0,024;13,9;0;130,00;8,8;0;;11,1;;0,9;138,00;456,00;0,007;7,1;23,00;4,83;15,00;1,7;0;0,009;68,00;18,00;0,19;;0,5;0,026;13,8;0;8,7;0;10,8;;0,8;137,00;458,00;0,008;7,2;23,00;;4,84;16,00;1,7;0;0,009;68,00;18,00;0,23;;0,5;0,026;12,3;0;8,7;0;;8,8;;0,8;123,00;464,00;0,007;7,2;23,00;4,9;16,00;1,8;0,001;0,011;69,00;18,00;0,26;;0,6;0,024;11,9;0;8,6;0;;7,6;;0,9;110,00;466,00;0,008;7,3;23,00;4,89;15,00;1,7;0;0,021;69,00;19,00;0,28;;0,7;0,024;11,3;0;8,5;0;;7,1;;0,9;100,00;469,00;0,007;7,2;23,00;4,91;15,00;1,7;0;0,015;70,00;19,00;Geprueft
"2016-05-25 00:00:00";19,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;2,5;0,053;0;0,1;7,8;0,006;;10,00;;0,7;0;465,00;0,014;5,7;21,00;4,83;14,00;1,6;0,13;0,07;68,00;19,00;0;;0;0,034;11,2;0,02;130,00;8,7;0;;13,8;;0,6;113,00;425,00;0,008;6,4;20,00;4,5;14,00;1,6;0,002;0,009;63,00;18,00;0;;0;0,049;11,3;0;8,7;0;13,3;;0,6;118,00;427,00;0,011;6,5;20,00;;4,53;14,00;1,6;0,001;0,006;63,00;18,00;0;;0,4;0,041;8,6;0,02;8,4;0;;12,6;;0,6;89,00;439,00;0,009;6,3;20,00;4,61;14,00;1,6;0;0,009;65,00;18,00;0;;2,2;0,045;2,6;0,02;7,9;0;;11,2;;0,6;26,00;456,00;0,009;6,00;20,00;4,81;13,00;1,6;0,048;0,023;68,00;19,00;0;;2,4;0,05;0;0,03;7,8;0;;10,4;;0,7;0;460,00;0,008;6,00;21,00;4,85;14,00;1,6;0,088;0,028;69,00;19,00;Geprueft
"2016-06-23 00:00:00";10,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;4,3;0,23;0;0,6;7,7;0,014;;10,9;;1,3;0;470,00;0,02;3,4;20,00;5,02;14,00;1,9;0,2;0,071;70,00;18,00;0;;1,8;0,02;9,9;0,02;150,00;8,5;0;;21,5;;0,7;123,00;408,00;0,013;5,5;15,00;4,48;12,00;1,8;0,003;0,009;62,00;18,00;0;;1,7;0,038;9,5;0,02;8,4;0;17,8;;0,8;108,00;414,00;0,008;5,5;15,00;;4,57;12,00;1,8;0,001;0,013;64,00;17,00;0;;2,6;0,038;1,4;0,05;7,7;0;;14,5;;0,8;16,00;447,00;0,01;5,6;16,00;4,84;12,00;1,9;0,003;0,042;68,00;18,00;0;;2,6;0,05;0,9;0,1;7,7;0,009;;13,00;;0,8;0;458,00;0,016;5,5;16,00;4,83;12,00;1,8;0,091;0,099;67,00;18,00;0;;4,00;0,19;0;0,51;7,7;0,013;;11,7;;1,2;0;460,00;0,019;3,7;20,00;4,92;14,00;1,9;0,19;0,081;68,00;18,00;Geprueft
