Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;"Tiefste Stelle"
Messstellen-Nr.:;2135
Gewässer:;"Grosser Alpsee bei Immenstadt"
"Rechtswert:  4363112.00";"Hochwert:  5272192.00";"EPSG 31468"

Datum;"NO3-N [mg/l] (-23.0 m ü. Grund)";"SiO2 [mg/l] (-23.0 m ü. Grund)";"P-ges. [mg/l] (-23.0 m ü. Grund)";"NH4-N [mg/l] (-23.0 m ü. Grund)";"o-PO4-P [mg/l] (-23.0 m ü. Grund)";"Chloroph [µg/l] (-23.0 m ü. Grund)";"MCPA [µg/l] (-23.0 m ü. Grund)";"MCPB [µg/l] (-23.0 m ü. Grund)";"Triadiol [µg/l] (-23.0 m ü. Grund)";"Pendimen [µg/l] (-23.0 m ü. Grund)";"Atrazin [µg/l] (-23.0 m ü. Grund)";"Propazin [µg/l] (-23.0 m ü. Grund)";"Metalaxy [µg/l] (-23.0 m ü. Grund)";"Terbumet [µg/l] (-23.0 m ü. Grund)";"Tebuconazol [µg/l] (-23.0 m ü. Grund)";"Imi-clop [µg/l] (-23.0 m ü. Grund)";"Diuron [µg/l] (-23.0 m ü. Grund)";"Chloridazon [µg/l] (-23.0 m ü. Grund)";"Hexazino [µg/l] (-23.0 m ü. Grund)";"I-protur [µg/l] (-23.0 m ü. Grund)";"Cltoluro [µg/l] (-23.0 m ü. Grund)";"Linuron [µg/l] (-23.0 m ü. Grund)";"Mlinuron [µg/l] (-23.0 m ü. Grund)";"Dimefuro [µg/l] (-23.0 m ü. Grund)";"Ethidimu [µg/l] (-23.0 m ü. Grund)";"Difl.ben [µg/l] (-23.0 m ü. Grund)";"MetolaCl [µg/l] (-23.0 m ü. Grund)";"Carbetam [µg/l] (-23.0 m ü. Grund)";"Dicamba [µg/l] (-23.0 m ü. Grund)";"Triclopy [µg/l] (-23.0 m ü. Grund)";"Bromacil [µg/l] (-23.0 m ü. Grund)";"Ioxynil [µg/l] (-23.0 m ü. Grund)";"Fluroxy. [µg/l] (-23.0 m ü. Grund)";"Haloxyfo [µg/l] (-23.0 m ü. Grund)";"Prosulfo [µg/l] (-23.0 m ü. Grund)";"MetazaCl [µg/l] (-23.0 m ü. Grund)";"Ethofume [µg/l] (-23.0 m ü. Grund)";"Kresoxme [µg/l] (-23.0 m ü. Grund)";"Carbeazi [µg/l] (-23.0 m ü. Grund)";"Difenoco [µg/l] (-23.0 m ü. Grund)";"Mecoprop [µg/l] (-23.0 m ü. Grund)";"Glyphosat [µg/l] (-23.0 m ü. Grund)";"Propicaz [µg/l] (-23.0 m ü. Grund)";"Simazin [µg/l] (-23.0 m ü. Grund)";"Desethylatrazin [µg/l] (-23.0 m ü. Grund)";"Epoxicon [µg/l] (-23.0 m ü. Grund)";"Aclonifen [µg/l] (-23.0 m ü. Grund)";"Desethylsebuthylazin [µg/l] (-23.0 m ü. Grund)";"harn-dichlorphenyl [µg/l] (-23.0 m ü. Grund)";"Phaeopig [µg/l] (-23.0 m ü. Grund)";"2,4-D [µg/l] (-23.0 m ü. Grund)";"Glufosinat [µg/l] (-23.0 m ü. Grund)";"Terbuthylazin [µg/l] (-23.0 m ü. Grund)";"Metribuz [µg/l] (-23.0 m ü. Grund)";"Prochloraz [µg/l] (-23.0 m ü. Grund)";"Bromoxynil [µg/l] (-23.0 m ü. Grund)";"Pirimica [µg/l] (-23.0 m ü. Grund)";"Azoxstro [µg/l] (-23.0 m ü. Grund)";"2,6-Dichlorbenzamid [µg/l] (-23.0 m ü. Grund)";"Flurtamone [µg/l] (-23.0 m ü. Grund)";"Dichlorprop [µg/l] (-23.0 m ü. Grund)";"AMPA [µg/l] (-23.0 m ü. Grund)";"Desethylsimazin [µg/l] (-23.0 m ü. Grund)";"Desethylterbuthylaz. [µg/l] (-23.0 m ü. Grund)";"Bentazon [µg/l] (-23.0 m ü. Grund)";"m-mitron [µg/l] (-23.0 m ü. Grund)";"Mebenzaz [µg/l] (-23.0 m ü. Grund)";"2,4,5-T [µg/l] (-23.0 m ü. Grund)";"Terbutrin [µg/l] (-23.0 m ü. Grund)";"Sebutaz [µg/l] (-23.0 m ü. Grund)";"m-bromur [µg/l] (-23.0 m ü. Grund)";"KS 4,3 [mmol/l] (-23.0 m ü. Grund)";"Na gelöst [mg/l] (-23.0 m ü. Grund)";"K gelöst [mg/l] (-23.0 m ü. Grund)";"Mn gelöst [mg/l] (-23.0 m ü. Grund)";"Fe gelöst [mg/l] (-23.0 m ü. Grund)";"Ca gelöst [mg/l] (-23.0 m ü. Grund)";"Mg gelöst [mg/l] (-23.0 m ü. Grund)";"NO3-N [mg/l] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"Chloroph [µg/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Phaeopig [µg/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"Na gelöst [mg/l] (-1.0 m ü. Grund)";"K gelöst [mg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"Sichttiefe [cm] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"P-ges. gelöst [mg/l] (0.0 m Tiefe)";"SO4 [mg/l] (0.0 m Tiefe)";"Phaeopig [µg/l] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"O2-Sättigungsindex [%] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"P-ges. gelöst [mg/l] (2.0 m Tiefe)";"SO4 [mg/l] (2.0 m Tiefe)";"Phaeopig [µg/l] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"O2-Sättigungsindex [%] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"P-ges. gelöst [mg/l] (4.0 m Tiefe)";"SO4 [mg/l] (4.0 m Tiefe)";"Phaeopig [µg/l] (4.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"O2-Sättigungsindex [%] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"P-ges. gelöst [mg/l] (6.0 m Tiefe)";"SO4 [mg/l] (6.0 m Tiefe)";"Phaeopig [µg/l] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"O2-Sättigungsindex [%] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"P-ges. gelöst [mg/l] (8.0 m Tiefe)";"SO4 [mg/l] (8.0 m Tiefe)";"Phaeopig [µg/l] (8.0 m Tiefe)";"NO3-N [mg/l] (10.0 m Tiefe)";"P-ges. [mg/l] (10.0 m Tiefe)";"O2-gelöst [mg/l] (10.0 m Tiefe)";"NH4-N [mg/l] (10.0 m Tiefe)";"pH-Wert (vor Ort) [-] (10.0 m Tiefe)";"o-PO4-P [mg/l] (10.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (10.0 m Tiefe)";"O2-Sättigungsindex [%] (10.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (10.0 m Tiefe)";"SiO2 [mg/l] (10.0 m Tiefe)";"Chloroph [µg/l] (10.0 m Tiefe)";"N-ges. [mg/l] (10.0 m Tiefe)";"Chlorid [mg/l] (10.0 m Tiefe)";"P-ges. gelöst [mg/l] (10.0 m Tiefe)";"SO4 [mg/l] (10.0 m Tiefe)";"Phaeopig [µg/l] (10.0 m Tiefe)";"NO3-N [mg/l] (12.0 m Tiefe)";"P-ges. [mg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (12.0 m Tiefe)";"NH4-N [mg/l] (12.0 m Tiefe)";"pH-Wert (vor Ort) [-] (12.0 m Tiefe)";"o-PO4-P [mg/l] (12.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (12.0 m Tiefe)";"O2-Sättigungsindex [%] (12.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (12.0 m Tiefe)";"SiO2 [mg/l] (12.0 m Tiefe)";"Chloroph [µg/l] (12.0 m Tiefe)";"N-ges. [mg/l] (12.0 m Tiefe)";"Chlorid [mg/l] (12.0 m Tiefe)";"P-ges. gelöst [mg/l] (12.0 m Tiefe)";"SO4 [mg/l] (12.0 m Tiefe)";"Phaeopig [µg/l] (12.0 m Tiefe)";"NO3-N [mg/l] (16.0 m Tiefe)";"P-ges. [mg/l] (16.0 m Tiefe)";"O2-gelöst [mg/l] (16.0 m Tiefe)";"NH4-N [mg/l] (16.0 m Tiefe)";"pH-Wert (vor Ort) [-] (16.0 m Tiefe)";"o-PO4-P [mg/l] (16.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (16.0 m Tiefe)";"O2-Sättigungsindex [%] (16.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (16.0 m Tiefe)";"SiO2 [mg/l] (16.0 m Tiefe)";"Chloroph [µg/l] (16.0 m Tiefe)";"N-ges. [mg/l] (16.0 m Tiefe)";"Chlorid [mg/l] (16.0 m Tiefe)";"P-ges. gelöst [mg/l] (16.0 m Tiefe)";"SO4 [mg/l] (16.0 m Tiefe)";"Phaeopig [µg/l] (16.0 m Tiefe)";"NO3-N [mg/l] (20.0 m Tiefe)";"P-ges. [mg/l] (20.0 m Tiefe)";"O2-gelöst [mg/l] (20.0 m Tiefe)";"NH4-N [mg/l] (20.0 m Tiefe)";"pH-Wert (vor Ort) [-] (20.0 m Tiefe)";"o-PO4-P [mg/l] (20.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (20.0 m Tiefe)";"O2-Sättigungsindex [%] (20.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (20.0 m Tiefe)";"SiO2 [mg/l] (20.0 m Tiefe)";"Chloroph [µg/l] (20.0 m Tiefe)";"N-ges. [mg/l] (20.0 m Tiefe)";"Chlorid [mg/l] (20.0 m Tiefe)";"P-ges. gelöst [mg/l] (20.0 m Tiefe)";"SO4 [mg/l] (20.0 m Tiefe)";"Phaeopig [µg/l] (20.0 m Tiefe)";Prüfstatus
"2014-10-07 00:00:00";;;;;;2,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,21;0,009;10,00;0,03;550,00;8,6;0;15,8;111,00;316,00;0,8;3,6;0,4;4,00;0,006;;0;0,22;0,011;10,00;0,02;8,5;0;15,7;111,00;316,00;0,79;5,9;0,4;3,00;0;;1,2;0,22;0,01;10,00;0,02;8,5;0;15,7;111,00;316,00;0,76;6,2;0,5;4,00;0;;0;0,27;0,01;7,7;0,03;8,2;0;15,00;84,00;323,00;0,91;4,1;0,5;4,00;0;;0;0,36;0,012;5,00;0,03;8,00;0;14,2;54,00;328,00;1,3;3,00;0,5;4,00;0;;0;0,43;0,008;1,2;0,02;7,6;0;12,7;12,00;331,00;2,1;1,2;0,6;4,00;0;;0;0,26;0,009;0;0,06;7,6;0;10,4;1,00;334,00;3,2;1,5;0,5;5,00;0;;1,6;;0,033;0;0,25;7,6;0,01;8,00;0;342,00;5,4;0;0,5;5,00;0,011;;0;;0,24;0;0,62;7,6;0,006;7,00;0;352,00;7,7;0;0,9;5,00;0,008;;0;Geprueft
"2017-03-28 00:00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,75;3,93;0,953;0,00108;0;55,00;12,00;0,48;3,5;0,015;9,9;0,03;8,1;0;;5,4;85,00;327,00;0,7;5,7;0,006;2,3;;3,72;3,95;0,938;0,00254;0;55,00;12,00;0,48;0,01;11,4;0;300,00;8,4;0;7,8;103,00;325,00;3,2;;0,7;5,4;0;2,3;;0,47;0,018;12,00;0;8,4;0;7,4;108,00;326,00;3,1;;0,7;5,4;0,005;2,2;;0,48;0,017;12,8;0;8,3;0;6,3;113,00;326,00;3,1;;0,7;5,5;0;2,2;;0,47;0,016;13,3;0;8,3;0;6,3;115,00;326,00;3,2;;0,7;5,4;0,005;2,3;;0,48;0,018;14,4;0;8,3;0;6,1;125,00;326,00;3,2;;0,6;5,5;0;2,2;;0,49;0,015;13,6;0;8,3;0;6,00;119,00;326,00;3,2;;0,7;5,5;0;2,3;;0,49;0,014;12,9;0,02;8,2;0;6,00;111,00;326,00;3,3;;0,7;5,6;0;2,3;;0,48;0,015;11,1;0,02;8,2;0;5,6;94,00;326,00;3,3;;0,7;5,6;0;2,3;;;;;;;;;;;;;;;;;;Geprueft
"2017-04-12 00:00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,7;3,89;1,00;0,00168;0;55,00;12,00;0,46;3,2;0,011;7,3;0,02;7,9;0;;5,6;62,00;328,00;0,6;5,9;0;2,4;;3,71;3,93;1,06;0;0;55,00;12,00;0,42;0,011;11,5;0,02;460,00;8,5;0;10,6;112,00;325,00;2,9;;0,5;5,9;0;2,5;;0,42;0,01;11,5;0,02;8,5;0;10,5;112,00;325,00;2,9;;0,5;6,1;0;2,6;;0,42;0,011;11,6;0,02;8,5;0;10,3;112,00;325,00;2,9;;0,5;5,9;0;2,5;;0,41;0,012;11,4;0,02;8,4;0;9,2;108,00;326,00;2,9;;0,5;5,8;0;2,5;;0,42;0,014;10,9;0;8,3;0;8,00;99,00;327,00;3,00;;0,5;5,9;0;2,5;;0,48;0,012;10,3;0;8,2;0;7,1;93,00;327,00;2,9;;0,6;5,8;0;2,5;;0,49;0,013;9,5;0,02;8,1;0;6,4;84,00;327,00;3,3;;0,6;6,1;0;2,6;;0,44;0,012;8,5;0;8,00;0;5,8;74,00;327,00;3,00;;0,5;5,9;0;2,5;;;;;;;;;;;;;;;;;;Geprueft
"2017-05-10 00:00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,74;3,75;0,97;0,0024;0;55,00;12,00;0,53;4,3;0,01;6,8;0;7,9;0;;6,8;62,00;331,00;0,7;5,9;0;2,4;;3,66;3,94;1,02;0,00532;0;54,00;12,00;0,46;0,008;10,7;0;500,00;8,4;0;10,1;104,00;322,00;2,4;;0,6;5,5;0;2,3;;0,44;0,011;10,7;0;8,4;0;9,4;103,00;322,00;2,3;;0,6;5,6;0;2,3;;0,46;0,011;10,7;0;8,4;0;9,3;103,00;322,00;2,3;;0,6;5,6;0;2,3;;0,48;0,014;10,5;0;8,4;0;9,1;100,00;322,00;2,4;;0,6;5,2;0;2,3;;0,45;0,015;10,4;0;8,4;0;8,8;98,00;320,00;2,5;;0,6;4,9;0;2,3;;0,48;0,013;10,1;0;8,3;0;;95,00;320,00;2,6;;0,6;5,2;0;2,2;;0,49;0,012;9,6;0;8,2;0;8,1;90,00;325,00;2,7;;0,6;5,2;0;2,2;;0,53;0,01;8,3;0;8,1;0;7,3;75,00;329,00;3,4;;0,6;5,7;0;2,4;;;;;;;;;;;;;;;;;;Geprueft
"2017-06-19 00:00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,65;3,79;0,931;0,00543;0;53,00;12,00;0,34;6,1;0,028;0,4;0,09;7,6;0;;6,9;3,00;337,00;0,6;5,5;0,009;2,3;;3,48;3,71;0,884;0;0;50,00;12,00;0,29;0,007;9,5;0;440,00;8,5;0;21,00;115,00;299,00;0,8;;0,5;5,00;0;2,4;;0,28;0,012;9,5;0;8,5;0;20,7;115,00;299,00;0,7;;0,5;5,00;0;2,3;;0,29;0,01;9,5;0,02;8,5;0;19,9;114,00;303,00;0,6;;0,5;5,00;0;2,4;;0,31;0,009;9,2;0,02;8,4;0;17,6;106,00;308,00;0,8;;0,5;5,00;0,005;2,5;;0,38;0,01;9,1;0,04;8,1;0;12,6;92,00;320,00;1,00;;0,5;5,00;0;2,4;;0,46;0,012;7,7;0,04;8,00;0;9,7;74,00;326,00;1,7;;0,6;5,3;0;2,5;;0,51;0,009;7,4;0;8,00;0;8,9;67,00;328,00;2,9;;0,6;5,2;0;2,5;;0,55;0,007;5,7;0;7,8;0;7,6;53,00;331,00;4,00;;0,7;5,5;0;2,5;;0,44;0,02;1,2;0,05;7,6;0;6,9;17,00;335,00;5,7;;0,6;5,5;0,007;2,3;;Geprueft
"2017-07-05 00:00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,62;3,76;0,923;0,061;0;53,00;12,00;0,36;5,3;0,02;0;0,09;7,6;0;;7,00;0;338,00;0,6;5,5;0,007;2,4;;3,81;3,86;0,98;0,328;0;57,00;12,00;0,23;0,01;9,1;0,02;330,00;8,6;0;21,2;111,00;291,00;0,9;;0,4;5,00;0;2,4;;0,23;0,011;9,1;0;8,6;0;21,00;111,00;291,00;0,9;;0,4;5,2;0;2,5;;0,23;0,011;9,2;0;8,5;0;20,3;110,00;292,00;0,9;;0,4;5,00;0;2,5;;0,23;0,011;8,8;0;8,5;0;19,6;104,00;294,00;0,9;;0,4;5,00;0;2,4;;0,36;0,013;7,3;0,05;8,1;0;15,7;80,00;316,00;1,3;;0,5;5,00;0,01;2,4;;0,49;0,01;5,9;0;7,9;0;10,3;58,00;326,00;2,1;;0,6;5,2;0;2,4;;0,53;0,008;4,7;0;7,8;0;8,6;44,00;329,00;3,4;;0,6;5,3;0;2,5;;0,47;0,008;3,4;0,02;7,8;0;7,6;31,00;331,00;3,00;;0,6;5,3;0,005;2,5;;0,44;0,011;0;0,05;7,6;0;7,1;0;335,00;5,4;;0,6;5,5;0,005;2,5;;Geprueft
"2017-08-08 09:30:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,61;3,59;1,1;0,174;0,0448;53,00;12,00;0;6,9;0,079;0;0,3;7,6;0,017;;7,3;0;341,00;0,5;5,5;0,025;1,9;;3,91;3,85;0,989;0,88;0,112;58,00;12,00;0,12;0,014;9,6;0;200,00;8,6;0;21,8;118,00;279,00;1,3;;0,3;4,5;0,006;2,3;;0,13;0,016;9,7;0;8,6;0;21,3;119,00;280,00;1,3;;0,3;4,5;0,006;2,3;;0,14;0,016;9,2;0;8,4;0;20,3;111,00;291,00;1,3;;0,3;4,5;0,006;2,4;;0,25;0,015;7,6;0,03;7,9;0;16,8;84,00;294,00;1,7;;0,4;4,2;0,006;2,3;;0,36;0,012;5,3;0,02;7,8;0;15,1;59,00;301,00;2,2;;0,5;4,2;0,007;2,2;;0,45;0,011;3,1;0,02;7,7;0;12,9;32,00;314,00;2,7;;0,6;4,7;0,006;2,4;;0,5;0,012;1,6;0,02;7,6;0;9,8;15,00;329,00;3,6;;0,6;5,2;0,006;2,4;;0,31;0,019;0,4;0,08;7,6;0;7,9;2,00;334,00;5,3;;0,5;5,5;0,008;2,3;;;;;;;;;;;;;;;;;;Geprueft
"2017-09-06 00:00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,61;3,4;1,01;0,222;0,0636;52,00;12,00;;;;;;;;;;;;;;;;;;;;;;;;0,16;0,016;9,1;0,02;200,00;8,4;0;17,8;103,00;279,00;1,1;;0,4;3,7;0;2,1;;0,17;0,018;9,1;0,02;8,4;0;17,8;104,00;279,00;1,1;;0,4;3,7;0;2,2;;0,17;0,018;9,00;0,02;8,3;0;17,8;103,00;279,00;1,1;;0,4;3,7;0,005;2,1;;0,24;0,018;6,4;0,02;7,9;0;16,2;69,00;296,00;1,4;;0,5;3,6;0;2,1;;0,32;0,017;4,2;0,02;7,8;0;15,5;44,00;302,00;1,8;;0,6;3,6;0,005;2,1;;0,32;0,016;0,7;0,02;7,6;0;13,1;7,00;316,00;1,8;;0,5;3,7;0,005;2,1;;0,26;0,02;0;0,02;7,5;0;10,3;0;328,00;2,2;;0,5;4,00;0;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2017-10-04 00:00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,72;3,36;1,06;0,225;0,067;54,00;12,00;;;;;;;;;;;;;;;;;;;;;;;;0,21;0,008;9,3;0,03;300,00;8,4;0;14,4;96,00;303,00;2,00;;0,4;4,9;0;2,1;;0,2;0,017;9,4;0,02;8,4;0;14,3;95,00;303,00;2,00;;0,4;3,8;0;1,9;;0,21;0,012;9,5;0,02;8,4;0;14,2;96,00;304,00;2,00;;0,4;3,7;0;2,1;;0,24;0,014;9,1;0,02;8,2;0;13,6;92,00;311,00;2,1;;0,4;3,8;0;2,1;;0,22;0,011;9,2;0,02;8,00;0;13,2;93,00;314,00;2,1;;0,4;3,8;0;2,1;;0,23;0,011;9,1;0,02;7,8;0;12,7;93,00;319,00;2,1;;0,5;3,6;0;2,00;;0,28;0,012;9,00;0,02;7,6;0;11,6;91,00;324,00;2,4;;0,4;3,7;0;2,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2017-11-15 00:00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,75;3,02;1,02;0,00472;0;55,00;12,00;0,39;3,8;0,027;7,8;0,02;8,00;0,008;;7,5;71,00;340,00;0,6;3,8;0,011;2,2;;3,87;2,93;1,01;0,0316;0;57,00;12,00;0,36;0,021;7,9;0;250,00;8,00;0,008;8,00;73,00;322,00;3,6;;0,6;4,00;0,011;2,1;;0,38;0,02;7,9;0;8,00;0,007;8,00;73,00;323,00;3,6;;0,5;4,1;0,011;2,3;;0,37;0,021;7,9;0;8,00;0,008;8,00;72,00;323,00;3,6;;0,5;4,1;0,01;2,2;;0,36;0,021;7,9;0;8,00;0,008;8,00;72,00;322,00;3,6;;0,5;4,00;0,011;2,2;;0,37;0,023;7,9;0;8,00;0,007;8,00;72,00;322,00;3,6;;0,5;4,00;0,01;2,1;;0,36;0,021;7,9;0;8,00;0,008;8,00;72,00;322,00;3,6;;0,5;4,00;0,011;2,2;;0,35;0,021;7,9;0;8,00;0,008;8,00;72,00;323,00;3,6;;0,5;4,00;0,011;2,1;;0,35;0,021;7,9;0;8,00;0,008;8,00;72,00;323,00;3,6;;0,5;4,00;0,011;2,2;;;;;;;;;;;;;;;;;;Geprueft
